fecha_evento,departamento,provincia,produccion_t,precio_chacra_kg,num_emergencias,total_afectados,hectareas_cultivo_perdidas,ALLSKY_SFC_SW_DWN,PRECTOTCORR,QV2M,RH2M,T2M,T2M_MAX,T2M_MIN,WS2M,lat,lon,month_sin,month_cos,nlp_sentiment,nlp_news_count,produccion_t_lag1,produccion_t_lag3,produccion_t_lag6,nlp_sentiment_lag1,nlp_sentiment_lag3,nlp_sentiment_lag6
2022-09,AYACUCHO,LA MAR,-0.207366658500027,-0.1527938607459242,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.2582096915881746,-0.6660346890623948,-0.6344913154707063,-0.4022037383985947,-0.5419904466540711,-0.3245925924793116,-0.6003136505417118,-0.1870153978844037,-13.0127777777778,-73.9811111111111,-1.0,-1.8369701987210294e-16,0.28248575309282054,-0.5585359199812279,-0.20240143121947488,-0.19595870510216082,-0.20827424455170818,1.7568044509643646,-0.4922738749695734,0.4470837296652695
2022-10,AYACUCHO,LA MAR,-0.2123463327888294,-0.3848769190023792,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,2.0994188593713536,-0.6872602592776804,-0.5237457128701513,-0.4224437167614066,-0.4152322641643117,0.0664302963312876,-0.3981100877092897,-0.1347940734365683,-13.0127777777778,-73.9811111111111,-0.8660254037844386,0.5000000000000001,-0.8132472832539501,-0.36186834252304906,-0.20488514999758797,-0.20330156891551335,-0.19393935337317544,0.25106697587656446,0.18394480562877147,-1.4614784138307537
2022-11,AYACUCHO,LA MAR,-0.2123463327888294,-0.3848769190023792,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.911383868925702,-0.5952827883447761,-0.6483345157957753,-0.6838767706143836,-0.407596229074567,0.0447068025084767,-0.4875462789620918,-0.0564620867648152,-13.0127777777778,-73.9811111111111,-0.5000000000000004,0.8660254037844384,-0.5727636475199629,0.22813438985148748,-0.2098525875538143,-0.2049333164295917,-0.19553211905967902,-0.8136595232440974,1.6962762390851682,-0.4375011682783192
2022-12,AYACUCHO,LA MAR,-0.2057067670704263,0.0191195157403388,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.7237944555847433,0.1971384996925532,-0.4185373903996239,0.0751224179910348,-0.5679529659592025,-0.3981182638795948,-0.5873518836934797,-0.2131260601083212,-13.0127777777778,-73.9811111111111,-2.4492935982947064e-16,1.0,-1.7404060063166022,0.42480196730966635,-0.2098525875538143,-0.20738093770070917,-0.1979212675894345,-0.5799809801342373,0.23668764196443876,-0.49315210553660366
2023-01,AYACUCHO,LA MAR,-0.207366658500027,-0.0238588283812269,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.651219546991685,0.4023190117736475,-0.2745681070189028,0.4799219852472578,-0.6183507975515166,-0.7289837851808711,-0.4655112753200971,-0.1783118438097645,-13.0127777777778,-73.9811111111111,0.4999999999999999,0.8660254037844387,-1.3372422640566823,-0.36186834252304906,-0.20322933747884595,-0.2122761802429443,-0.20508871317870087,-1.714581945576965,-0.795406386961935,0.1523987666594964
2023-02,AYACUCHO,LA MAR,-0.207366658500027,0.0535021910375914,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.2493690914585415,1.1593643494521677,-0.0973751428580149,1.077001346950187,-0.7222008747720423,-1.1166645980187304,-0.5277277561916116,-0.3697900334518273,-13.0127777777778,-73.9811111111111,0.8660254037844386,0.5000000000000001,-0.13541350606256433,-1.1485386523557646,-0.20488514999758797,-0.2122761802429443,-0.20668147886520452,-1.3228267409516115,-0.5688897845940165,1.5961430818172766
2023-03,AYACUCHO,LA MAR,-0.200727092781624,0.26839391164542,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.2592656699030499,-0.1495458138237783,-0.1305988236381816,0.9370081632740768,-0.693183941431013,-0.9579159893135728,-0.494027162386208,-0.3871971416011058,-13.0127777777778,-73.9811111111111,1.0,6.123233995736766e-17,-1.3578719877103331,1.4081398546005606,-0.20488514999758797,-0.20574919018663088,-0.20907062739495993,-0.15500676692954057,-1.6687167191304049,0.20274961465508715
2023-04,AYACUCHO,LA MAR,-0.1857880699152171,0.1738415545779754,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.126700889432762,-0.4007150613713247,-0.2247325858486532,0.5710018878799079,-0.6168235905335676,-0.827575026376706,-0.3838521441762344,-0.4655291282728586,-13.0127777777778,-73.9811111111111,0.8660254037844387,-0.4999999999999998,0.35734217892178227,-0.9518710748975856,-0.1982618999226197,-0.20738093770070917,-0.21384892445447093,-1.3428726944046632,-1.2889682975136005,-0.7825369792796829
2023-05,AYACUCHO,LA MAR,-0.1666993184748083,0.2082242298752281,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.4209097844966798,-0.4077902514430865,-0.4157687503346102,0.3719754339789315,-0.6855479063412684,-0.6872078355216191,-0.8401063372340074,-0.5090468986460548,-13.0127777777778,-73.9811111111111,0.4999999999999999,-0.8660254037844387,-0.09533290010689979,1.0148046996842028,-0.1833595872539409,-0.20738093770070917,-0.21384892445447093,0.32380514983478076,-0.1569404734249098,-0.5662933373617776
2023-06,AYACUCHO,LA MAR,-0.2081966042148274,0.0535021910375914,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.4631845565460333,-0.7049482344570851,-0.703707317096053,-0.1230607034781584,-0.709983218628451,-0.6454318858623671,-0.7934439765803715,-0.4655291282728586,-13.0127777777778,-73.9811111111111,1.2246467991473532e-16,-1.0,0.24712051254370476,-0.16520076506487022,-0.1643177432884069,-0.20085394764439587,-0.20747786170845633,-0.1160603430778972,-1.3083998687951621,-1.6162410203014115
2023-07,AYACUCHO,LA MAR,-0.2081966042148274,0.0535021910375914,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.4038050858789855,-0.7049482344570851,-0.659409076055831,-0.3431704681737297,-0.5542081027976624,-0.5000515810481704,-0.5160621660282027,-0.3436793712279096,-13.0127777777778,-73.9811111111111,-0.4999999999999997,-0.8660254037844388,0.36559406838324265,-0.9518710748975856,-0.20571305625695904,-0.18616822001769073,-0.20907062739495993,0.2167024842427615,0.3071964863289624,-1.2537149147331583
2023-08,AYACUCHO,LA MAR,-0.2106864413592286,0.0191195157403388,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.8524499753633472,-0.6731098791341567,-0.615110835015609,-0.4317203735110283,-0.5038102712053484,-0.1825543636378543,-0.5705015867907779,-0.2392367223322389,-13.0127777777778,-73.9811111111111,-0.8660254037844385,-0.5000000000000004,0.08561924736940932,0.6214695447678452,-0.20571305625695904,-0.16740312360578974,-0.20907062739495993,0.33182353121600144,-0.11918770636359005,-0.1730267140699005
2023-09,AYACUCHO,LA MAR,-0.2098564956444282,-0.0238588283812269,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.5423571841020967,-0.4502413918736578,-0.5209770728051375,-0.4089503978528661,-0.4442491975053409,-0.2761324908745793,-0.5277277561916116,-0.1086834112126506,-13.0127777777778,-73.9811111111111,-1.0,-1.8369701987210294e-16,-0.5326830415642984,1.6048074320587395,-0.2081967750350722,-0.20819681145774838,-0.20269956464894545,0.059771305781727964,0.2033763769103331,-1.2722652271525865
2023-10,AYACUCHO,LA MAR,-0.2123463327888294,-0.0496458348541664,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.8623465538078556,-0.4148654415148484,-0.2385757861737222,-0.2073939466565382,-0.29152849571045,-0.0054243370826258,-0.5199506960826723,0.039277008056216,-13.0127777777778,-73.9811111111111,-0.8660254037844386,0.5000000000000001,-0.8020482904133969,-0.36186834252304906,-0.20736886877570115,-0.20819681145774838,-0.1883646734704127,-0.5410345562825939,0.3149691148415871,0.2700607482912979
2023-11,AYACUCHO,LA MAR,-0.2123463327888294,-0.3590899125294398,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.7040012986957277,-0.1849217641825877,-0.1305988236381816,0.1029523882399,-0.3465079483566107,-0.0505423627146179,-0.2646038891724983,-0.0303514245408976,-13.0127777777778,-73.9811111111111,-0.5000000000000004,0.8660254037844384,0.40626409501472577,-0.16520076506487022,-0.2098525875538143,-0.21064443272886593,-0.17004786807562086,-0.8027774342267265,0.051254933163250575,-0.13698610708358294
2023-12,AYACUCHO,LA MAR,-0.200727092781624,-0.4192595942996319,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.3312301772859261,0.4093942018454093,0.0521314206527338,0.5676285581527734,-0.4045418150386693,-0.5769193284211936,-0.2075721150402765,-0.1347940734365683,-13.0127777777778,-73.9811111111111,-2.4492935982947064e-16,1.0,1.6039669082781138,-0.5585359199812279,-0.2098525875538143,-0.20982855897182676,-0.20986701023821178,0.3713426965948749,-0.5311370175326967,0.17094907907892457
2024-01,AYACUCHO,LA MAR,-0.2081966042148274,-0.0840285101514191,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.0316443656793658,0.2360520450872436,0.0991983017579696,0.7354517120777488,-0.4411947834694431,-0.6487739618351072,-0.3695942006431789,-0.2392367223322389,-13.0127777777778,-73.9811111111111,0.4999999999999999,0.8660254037844387,0.597236393979951,0.031466812393308646,-0.1982618999226197,-0.2122761802429443,-0.20986701023821178,1.5351534799263356,-0.7848578196948016,0.27748087325906917
2024-02,AYACUCHO,LA MAR,-0.2040468756408255,-0.1012198478000454,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.0772179972102213,1.028473333124573,-0.0696887422078763,0.6595517932172065,-0.5282455834925309,-0.6287215059986666,-0.2762694793359073,-0.2914580467800742,-13.0127777777778,-73.9811111111111,0.8660254037844386,0.5000000000000001,0.7086369017096656,0.8181371222260241,-0.20571305625695904,-0.2122761802429443,-0.21225615876796727,0.5569109514174109,0.3532770696538085,0.025726633281115522
2024-03,AYACUCHO,LA MAR,-0.1990672013520232,0.1394588792807228,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.5231744284232631,0.6110371188906227,0.0964296616929558,0.9783314524314825,-0.5312999975284287,-0.8359302163085566,-0.2710847725966143,-0.3784935875264665,-13.0127777777778,-73.9811111111111,1.0,6.123233995736766e-17,-0.9747485484282455,-0.5585359199812279,-0.2015735249601038,-0.20085394764439587,-0.21145977592471543,0.6651591000638902,1.481418579486187,-0.5302527303754601
2024-04,AYACUCHO,LA MAR,-0.1841281784856163,0.216819898699541,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.0607236998027078,-0.3158127805101822,0.0687432610428172,0.8518315876639126,-0.5068646852412462,-0.7690886968537535,-0.3682980239583557,-0.5264540067953333,-13.0127777777778,-73.9811111111111,0.8660254037844387,-0.4999999999999998,1.4271407055325347,0.42480196730966635,-0.19660608740387756,-0.20819681145774838,-0.21384892445447093,-0.970590701705131,0.5331579009459791,-0.7724668096805649
2024-05,AYACUCHO,LA MAR,-0.1683592099044091,0.2254155675238544,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.0706202782472161,-0.3830270861919201,-0.1416733838982369,0.5035352933372043,-0.5175551343668886,-0.561879986543863,-0.5251354028219651,-0.5177504527206941,-13.0127777777778,-73.9811111111111,0.4999999999999999,-0.8660254037844387,1.0369442181406239,-0.36186834252304906,-0.18170377473519878,-0.20411744267255252,-0.21384892445447093,1.3633310217573205,0.6380883858664119,0.3140514891716561
2024-06,AYACUCHO,LA MAR,-0.2065367127852267,0.0878848663348439,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.0316443656793658,-0.3936398712995628,-0.5708125939753871,0.0034391612894113,-0.6534765589643415,-0.6069980121758551,-0.8193675102768359,-0.4481220201235802,-13.0127777777778,-73.9811111111111,1.2246467991473532e-16,-1.0,0.6119719108754159,0.8181371222260241,-0.16597355580714904,-0.19922220013031747,-0.20269956464894545,0.9841761307310277,-0.9475278307090175,1.3910296273510283
2024-07,AYACUCHO,LA MAR,-0.2048768213556259,0.1222675416320965,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.2157700954333337,-0.6766474741700377,-0.7950724392415103,-0.2934138546984853,-0.7405273589874293,-0.7323258611536113,-1.057864020284308,-0.317568709003992,-13.0127777777778,-73.9811111111111,-0.4999999999999997,-0.8660254037844388,0.860118015395045,-0.9518710748975856,-0.20405724373821701,-0.18453647250361235,-0.20986701023821178,0.5712294895981621,1.3148622542156585,0.48577438128293393
2024-08,AYACUCHO,LA MAR,-0.2131762785036297,0.096480535159157,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.7138978771402349,-0.6978730443853233,-0.7895351591114826,-0.5042469626444349,-0.6458405238745969,-0.5735772524484536,-0.9697240057163292,-0.2218296141829604,-13.0127777777778,-73.9811111111111,-0.8660254037844385,-0.5000000000000004,-2.0056453104349705,-1.3452062298139433,-0.20240143121947488,-0.16903487111986815,-0.20588509602195268,0.8123536725620129,0.9473279631186927,0.585946068347846
2024-09,AYACUCHO,LA MAR,-0.2140062242184301,0.1308632104564097,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.2751495661003815,-0.4750045571248243,-0.5680439539103732,-0.4081070654210819,-0.4686845097925234,-0.3112242885883506,-0.5575398199425456,-0.2044225060336821,-13.0127777777778,-73.9811111111111,-1.0,-1.8369701987210294e-16,0.14986610103363632,-0.5585359199812279,-0.21068049381318527,-0.20656506394367008,-0.20110679896244174,-1.9723156328304872,0.5470375947185232,-0.9277594250774921
2024-10,AYACUCHO,LA MAR,-0.2123463327888294,0.3027765869426727,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.1526461881800896,-0.4360910117301341,-0.3631645890993467,-0.2267905925875647,-0.3846881238053336,-0.1858964396105944,-0.5018042224951472,-0.0999798571380114,-13.0127777777778,-73.9811111111111,-0.8660254037844386,0.5000000000000001,-2.2979979656409943,0.42480196730966635,-0.21150840007255636,-0.2049333164295917,-0.186771907783909,0.12220013224980335,0.7807716378481644,1.2320269494702154
2024-11,AYACUCHO,LA MAR,-0.211516387074029,0.3629462687128649,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.7534841909182671,0.5898115486753371,-0.2108893855235836,0.4158287204316887,-0.5450448606899688,-0.379736846029524,-0.5692054101059547,-0.2653473845561566,-13.0127777777778,-73.9811111111111,-0.5000000000000004,0.8660254037844384,-0.8539173098854334,-0.5585359199812279,-0.2098525875538143,-0.2130920539999834,-0.17164063376212454,-2.256395430336592,-1.9185512070361972,0.8811610402798884
2024-12,AYACUCHO,LA MAR,-0.2098564956444282,0.3543505998885516,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.2091723764703285,0.2572776153025292,-0.0420023415577376,0.7135250688513697,-0.5404632396361222,-0.6287215059986666,-0.3644094939038861,-0.2653473845561566,-13.0127777777778,-73.9811111111111,-2.4492935982947064e-16,1.0,-1.7309752755035048,-0.16520076506487022,-0.20902468129444327,-0.2139079277570226,-0.20827424455170818,-0.853178688622971,0.11177039801154252,0.49902460443966834
2025-01,AYACUCHO,LA MAR,-0.2098564956444282,0.1308632104564097,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.1761837816553014,0.6251874990341464,-0.0835319425329458,0.9623081362275904,-0.6656942151079328,-1.038125812659337,-0.3851483208610576,-0.2392367223322389,-13.0127777777778,-73.9811111111111,0.4999999999999999,0.8660254037844387,-1.2918568720186503,0.8181371222260241,-0.20736886877570115,-0.2122761802429443,-0.20668147886520452,-1.7054180811412842,-2.193924331483471,0.7221583623990756
2025-02,AYACUCHO,LA MAR,-0.2090265499296278,0.4059246128344306,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.0514375225683826,3.0272145283973013,-0.0669201021428625,1.1242279631300798,-0.7145648396822979,-1.0514941165502971,-0.4486609784173954,-0.395900695675745,-13.0127777777778,-73.9811111111111,0.8660254037844386,0.5000000000000001,-1.128587344816899,0.6214695447678452,-0.20736886877570115,-0.21146030648590514,-0.21464530729772266,-1.2787256433548975,-0.8337143417741566,-1.8547450371226306
2025-03,AYACUCHO,LA MAR,-0.1998971470668236,0.1222675416320965,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.5726573206458025,1.028473333124573,0.035519580262651,1.460717603411815,-0.7634354642566628,-1.2653869788056678,-0.4097756778726987,-0.4481220201235802,-13.0127777777778,-73.9811111111111,1.0,6.123233995736766e-17,0.9532464821743832,1.6048074320587395,-0.20654096251633008,-0.20982855897182676,-0.2154416901409745,-1.1200762403121738,-1.6598337151159768,0.08349760624447752
2025-04,AYACUCHO,LA MAR,-0.1866180156300175,0.2340112363481674,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.3153462810885946,0.0945482436520061,0.005064539547498,1.3738543629380835,-0.7542722221489695,-1.225282067132786,-0.5186545193978491,-0.4829362364221371,-13.0127777777778,-73.9811111111111,0.8660254037844387,-0.4999999999999998,0.0013320907273500309,-0.36186834252304906,-0.19743399366324862,-0.20982855897182676,-0.21384892445447093,0.9028468338643607,-1.2462188406941648,-2.117629464552241
2025-05,AYACUCHO,LA MAR,-0.1708490470488102,0.2254155675238544,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.4835881146452308,-0.4962301273401099,-0.1915089050684865,1.1276012928572154,-0.8077244677771812,-1.221939991160046,-0.6716033682069888,-0.5090468986460548,-13.0127777777778,-73.9811111111111,0.4999999999999999,-0.8660254037844387,1.0864555549093862,-0.36186834252304906,-0.18418749351331196,-0.20901268521478755,-0.21305254161121912,-0.0221307326121691,-1.092431833694377,-0.81910759519227
2025-06,AYACUCHO,LA MAR,-0.2090265499296278,0.0363108533889651,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.5627607422012941,1.1699771345598102,-0.3382468285142219,1.194224554968135,-0.946700306410532,-1.2804263206829984,-0.9100998782144613,-0.5525646690192509,-13.0127777777778,-73.9811111111111,1.2246467991473532e-16,-1.0,0.6844706540011032,0.8181371222260241,-0.1684572745852621,-0.20003807388735667,-0.21145977592471543,1.032286419018352,0.8684913024906427,-1.6077608774811014
2025-07,AYACUCHO,LA MAR,-0.2189858985072324,0.0363108533889651,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.321333598841419,-0.6448091188471092,-0.7923037991764964,0.379565425864986,-1.0291694853797728,-1.0832438382913288,-1.1473002115371105,-0.4829362364221371,-13.0127777777778,-73.9811111111111,-0.4999999999999997,-0.8660254037844388,0.1675487213081942,-0.36186834252304906,-0.20654096251633008,-0.18698409377472994,-0.21145977592471543,0.6416766974474581,-0.028136915215701244,-1.2129042274104163
2025-08,AYACUCHO,LA MAR,-0.2123463327888294,0.4231159504830569,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.2454598307668576,-0.5846700032371334,-0.6483345157957753,0.1864422989864957,-0.8153605028669256,-0.9562449513272028,-0.779186033047316,-0.395900695675745,-13.0127777777778,-73.9811111111111,-0.8660254037844385,-0.5000000000000004,0.6349593172323411,0.8181371222260241,-0.2164758376287826,-0.17148249239098562,-0.2106633930814636,0.13938237806670487,0.9939637341944407,-1.0660917548337991
2021-07,AREQUIPA,LA UNION,-0.2189858985072324,0.3801376063614913,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.8689442727708608,-0.7049482344570851,-1.985587667197475,-1.351796056587152,-2.093632776890162,-1.9371442493264408,-2.041662124065131,-0.0390549786155368,-15.2127777777778,-72.88944444444449,-0.4999999999999997,-0.8660254037844388,0.04259153803465178,-1.9352089621884798,-0.2164758376287826,-0.21880317029925764,-0.22021998720048544,1.7648228323455852,-0.6505023839765752,0.46828408671604455
2021-08,AREQUIPA,LA UNION,-0.2189858985072324,0.3801376063614913,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.911383868925702,-0.7049482344570851,-2.0548036688228217,-1.7473189670937532,-2.015745218974768,-1.7048699692209992,-2.0312927105865453,0.2829765221461142,-15.2127777777778,-72.88944444444449,-0.8660254037844385,-0.5000000000000004,1.8326621304957291,-1.541873807272122,-0.2164758376287826,-0.21880317029925764,-0.22021998720048544,0.01796117429393436,1.7284771286374705,-0.01296401833654893
2021-09,AREQUIPA,LA UNION,-0.2189858985072324,0.3801376063614913,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.845406679295648,-0.6129707635241808,-1.769633742126393,-1.4260093105841265,-1.7286302996003728,-1.2620449028329277,-1.7927962005790732,0.1872374273250829,-15.2127777777778,-72.88944444444449,-1.0,-1.8369701987210294e-16,0.14338247359963177,-0.7552034974394067,-0.2164758376287826,-0.21880317029925764,-0.19553211905967902,1.7573771924915949,1.704048867597793,2.3863863908849163
2021-10,AREQUIPA,LA UNION,-0.2189858985072324,0.3801376063614913,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,3.128663017600183,-0.3653391110125153,-2.0271172681726832,-2.342711663933115,-1.6782324680080591,-1.2319662190782663,-1.974260936454324,0.4048262791910634,-15.2127777777778,-72.88944444444449,-0.8660254037844386,0.5000000000000001,0.06557894439157703,-0.7552034974394067,-0.2164758376287826,-0.21880317029925764,-0.22021998720048544,0.11589997545027282,0.010726227347422027,-0.6442046495233759
2021-11,AREQUIPA,LA UNION,-0.2189858985072324,0.3801376063614913,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,2.828466804783441,-0.1389330287161355,-1.9108343854421008,-1.8889988156334316,-1.7393207487260154,-1.2520186749147073,-1.8576050348202344,0.3787156169671455,-15.2127777777778,-72.88944444444449,-0.5000000000000004,0.8660254037844384,0.24712051254370476,0.8181371222260241,-0.2164758376287826,-0.21880317029925764,-0.22021998720048544,0.04029809385590629,1.6968314268360702,1.6268835995409006
2021-12,AREQUIPA,LA UNION,-0.2189858985072324,0.3801376063614913,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.340681178625741,-0.1318578386443736,-1.5869034978354777,-0.959646475807686,-1.711831022402935,-1.0882569522504393,-1.8420509146023556,0.5179724821613733,-15.2127777777778,-72.88944444444449,-2.4492935982947064e-16,1.0,0.5483144778870075,-0.36186834252304906,-0.2164758376287826,-0.21880317029925764,-0.22021998720048544,0.2167024842427615,0.10566333275162315,1.603563206785048
2022-01,AREQUIPA,LA UNION,-0.2189858985072324,0.3801376063614913,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.1328530312910727,0.4376949621324569,-1.4290910141296869,-0.2891971925395666,-1.8233171347132051,-1.3255443463149907,-1.6657708854663975,0.396122725116424,-15.2127777777778,-72.88944444444449,0.4999999999999999,0.8660254037844387,1.2444202960287698,-0.5585359199812279,-0.2164758376287826,-0.21880317029925764,-0.22021998720048544,0.5093734046573167,0.0323785496325907,-0.01296401833654893
2022-02,AREQUIPA,LA UNION,-0.2189858985072324,0.3801376063614913,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.0008986520309668,2.11451500914002,-1.3045022112040627,0.1569256638740632,-1.8767693803414167,-1.6681071335208577,-1.672251768890514,0.1089054406533298,-15.2127777777778,-72.88944444444449,0.8660254037844386,0.5000000000000001,1.1548283533043433,-1.3452062298139433,-0.2164758376287826,-0.21880317029925764,-0.22021998720048544,1.1857811483160052,0.2033763769103331,1.5966730907435462
2022-03,AREQUIPA,LA UNION,-0.1958968087214858,0.4317116193073698,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.294942722989397,0.3138791358766241,-1.2242116493186606,0.4461886879759054,-1.893568657538855,-1.551134474474952,-2.052031537543717,0.152423211026526,-15.2127777777778,-72.88944444444449,1.0,6.123233995736766e-17,0.5542086846451935,-0.5585359199812279,-0.2164758376287826,-0.21880317029925764,-0.22021998720048544,1.0987244361770376,0.487077317621133,0.07766750805551438
2022-04,AREQUIPA,LA UNION,-0.2189858985072324,0.4317116193073698,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.301094864847709,-0.167233789003183,-1.6090526183555889,-0.7192967327493033,-1.8767693803414167,-1.6814754374118186,-2.0040730002052576,-0.0216478704662583,-15.2127777777778,-72.88944444444449,0.8660254037844387,-0.4999999999999998,-1.568295168977572,1.2114722771423818,-0.19344348549308024,-0.21880317029925764,-0.22021998720048544,0.5151008199296173,1.1427540514361125,0.007706329787956735
2022-05,AREQUIPA,LA UNION,-0.2189858985072324,0.4317116193073698,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.2417153941806611,-0.7014106394212042,-1.8942225450520167,-1.306256105270827,-2.061561429513235,-1.7516590328393618,-2.028700357216899,0.039277008056216,-15.2127777777778,-72.88944444444449,0.4999999999999999,-0.8660254037844387,-0.42953442329604397,3.1781480517241705,-0.2164758376287826,-0.21880317029925764,-0.22021998720048544,-1.5473414196257906,1.058365513299045,0.17094907907892457
2022-06,AREQUIPA,LA UNION,-0.2189858985072324,0.4317116193073698,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.5555526220281071,-0.7049482344570851,-2.0132740678476138,-1.2269828566831502,-2.272315997990184,-2.0140119966994647,-2.124617431893817,0.1785338732504437,-15.2127777777778,-72.88944444444449,1.2246467991473532e-16,-1.0,-0.49142359425699655,2.391477741891455,-0.2164758376287826,-0.19610556237842788,-0.22021998720048544,-0.4408047890173353,0.4926291951301506,0.44178364040257573
2022-07,AREQUIPA,LA UNION,-0.2189858985072324,0.4317116193073698,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.7040012986957277,-0.7049482344570851,-1.9302148658971972,-1.3248094187700703,-2.049343773369644,-1.736619690962031,-2.0196271204231366,-0.0042407623169799,-15.2127777777778,-72.88944444444449,-0.4999999999999997,-0.8660254037844388,0.22649078889005386,-0.16520076506487022,-0.2164758376287826,-0.21880317029925764,-0.22021998720048544,-0.5009426493764905,-1.5066018958670908,1.0677241823267087
2022-08,AREQUIPA,LA UNION,-0.2189858985072324,0.4317116193073698,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.6672682672945045,-0.6766474741700377,-2.1655492714233766,-2.1656118532585173,-2.02643566810041,-1.7182382731119603,-1.961299169606092,0.2220516436236398,-15.2127777777778,-72.88944444444449,-0.8660254037844385,-0.5000000000000004,1.8320727098199103,-0.9518710748975856,-0.2164758376287826,-0.21880317029925764,-0.22021998720048544,0.19665653078970977,-0.43397916112488855,0.9871628255337637
2022-09,AREQUIPA,LA UNION,-0.2189858985072324,0.4317116193073698,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,3.105571001229664,-0.6624970940265139,-2.3012126346090565,-2.8672644365026376,-1.925640004915782,-1.3706623719469828,-2.000184470150788,0.4048262791910634,-15.2127777777778,-72.88944444444449,-1.0,-1.8369701987210294e-16,0.28248575309282054,-0.5585359199812279,-0.2164758376287826,-0.21880317029925764,-0.19806461650121987,1.7568044509643646,-0.4922738749695734,0.4470837296652695
2022-10,AREQUIPA,LA UNION,-0.2189858985072324,0.4317116193073698,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,4.194194630125543,-0.7049482344570851,-2.461793758379861,-3.503980422499405,-1.8187355136593584,-1.2286241431055265,-2.0792512479250047,0.6485257932809615,-15.2127777777778,-72.88944444444449,-0.8660254037844386,0.5000000000000001,-0.8132472832539501,-0.36186834252304906,-0.2164758376287826,-0.21880317029925764,-0.22021998720048544,0.25106697587656446,0.18394480562877147,-1.4614784138307537
2022-11,AREQUIPA,LA UNION,-0.2189858985072324,0.4317116193073698,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,3.7356531621966726,-0.5775948131653714,-2.140631510838252,-2.656431328556688,-1.6522699487029275,-1.0799017623185887,-1.9418565193337436,0.5963044688331262,-15.2127777777778,-72.88944444444449,-0.5000000000000004,0.8660254037844384,-0.5727636475199629,0.22813438985148748,-0.2164758376287826,-0.21880317029925764,-0.22021998720048544,-0.8136595232440974,1.6962762390851682,-0.4375011682783192
