fecha_evento,departamento,provincia,produccion_t,cosecha_ha,precio_chacra_kg,num_emergencias,total_afectados,has_cultivo_perdidas,n_noticias,T2M,temp_max_c,temp_min_c,precipitacion_mm,humedad_rel_pct,velocidad_viento,radiacion_solar,anho,mes,trimestre,month_sin,month_cos
2024-09,HUANUCO,PUERTO INCA,-0.21400622421843013,0.0,0.10512469507444436,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.3515100596482245,32.16,2.2372739519823597,1.3343287594911142,-0.5988399330642283,-2.4434373165400465,-1.35839128818193,-1.2664619009947704,2024,9,3,-1.0,-1.8369701987210297e-16
2024-10,HUANUCO,PUERTO INCA,-0.2156661156480309,0.0,0.1910830583939594,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.5598123172175425,31.94,2.370812284450604,1.5357208047565416,-0.4240580386869604,-1.918249850521679,-1.3935252343185254,-0.1645776617464491,2024,10,4,-0.8660254037844386,0.5000000000000001
2024-11,HUANUCO,PUERTO INCA,-0.21400622421843013,0.0,0.3200206033732318,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.3515100596482245,28.64,1.8828837619704804,1.4543637533579252,0.7140566223743198,-0.23435670452549534,-1.3935252343185254,-1.121121341830114,2024,11,4,-0.5000000000000004,0.8660254037844384
2024-12,HUANUCO,PUERTO INCA,-0.21400622421843013,0.0,0.10512469507444436,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.01301889109808234,27.38,1.7870100873778956,1.3943462564245197,1.1977553533253638,0.46762654213271765,-1.35839128818193,-1.0062008996999212,2024,12,4,-2.4492935982947064e-16,1.0
2025-01,HUANUCO,PUERTO INCA,-0.21317627850362977,0.0,0.1910830583939594,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.9243412679638494,28.16,1.687712352978431,1.44369397612532,0.10028764444484371,-0.2967552153395587,-1.3935252343185254,-0.5836992742212712,2025,1,1,0.49999999999999994,0.8660254037844387
2025-02,HUANUCO,PUERTO INCA,-0.21317627850362977,0.0,0.5349165116720191,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.742076792590696,27.73,1.5901266484824061,1.371672979805233,0.21816380576904776,0.04037007225308959,-1.3935252343185254,-1.0569010947573594,2025,2,1,0.8660254037844386,0.5000000000000001
2025-03,HUANUCO,PUERTO INCA,-0.211516387074029,0.0,0.6208748749915343,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,1.6533991694564631,27.58,1.53191763176548,1.3676718133430061,0.3279105766570998,0.06116957585777695,-1.3847417477843766,-1.317162096052208,2025,3,1,1.0,6.123233995736766e-17
2025-04,HUANUCO,PUERTO INCA,-0.21068644135922862,0.0,0.5349165116720191,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,27.48,1.5952627381927236,1.3690055354970816,0.2791342340401877,0.203299517156477,-1.3847417477843766,-1.1549214718684067,2025,4,2,0.8660254037844387,-0.4999999999999998
2025-05,HUANUCO,PUERTO INCA,-0.20902654992962785,0.0,-0.6255213931414327,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,27.25,1.4360439571728938,1.1182657705308539,0.22629319620519975,0.1019019370836238,-1.367174774716079,-0.75607993741656,2025,5,2,0.49999999999999994,-0.8660254037844387
2025-06,HUANUCO,PUERTO INCA,-0.2065367127852267,0.0,-0.49658384816216017,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.9243412679638494,25.67,0.9874921224718686,1.130269269917535,0.8116093076081439,0.8316178552147545,-1.3320408285794834,-1.2968820180292333,2025,6,2,1.2246467991473532e-16,-1.0
2025-07,HUANUCO,PUERTO INCA,-0.211516387074029,0.0,-0.4106254848426453,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,26.7,1.564446199930821,0.8141771194015988,-0.5825811521919244,-0.5940147876898891,-1.35839128818193,-0.26935806486515523,2025,7,3,-0.4999999999999997,-0.8660254037844388
2025-08,HUANUCO,PUERTO INCA,-0.2123463327888294,0.0,-0.3676463031828878,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.9243412679638494,29.1,1.8948679712945538,1.355668313956325,-0.4484462099954164,-1.502259778427923,-1.35839128818193,0.11934343057520402,2025,8,3,-0.8660254037844385,-0.5000000000000004
2021-01,ICA,CHINCHA,-0.21898589850723243,0.0,-0.23870875820361542,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-1.445096911887145,21.38,-0.002061161715890647,0.7728317326252528,-0.6272927995907605,0.2812976556740568,0.8638308049577266,2.3501520131024787,2021,1,1,0.49999999999999994,0.8660254037844387
2021-02,ICA,CHINCHA,-0.21898589850723243,0.0,-0.23870875820361542,1.1540713761009456,1.4960962678526923,-0.04794022911579407,-1.6273613872602983,21.98,0.08525236335949951,0.7861689541660094,-0.6679397517715204,0.010904108813114901,0.6266766685357078,2.272411714014408,2021,2,1,0.8660254037844386,0.5000000000000001
2021-03,ICA,CHINCHA,-0.21898589850723243,0.0,-0.23870875820361542,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-1.080567961140838,22.04,-0.026029580364037155,0.8528550618697934,-0.5947752378461525,0.29169740747639983,0.5564087762625171,1.991870634696583,2021,3,1,1.0,6.123233995736766e-17
2021-04,ICA,CHINCHA,-0.21898589850723243,0.0,-0.23870875820361542,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-1.2628324365139916,20.27,-0.18867242119074482,0.4927500802693599,-0.6394868852449884,0.2336321265799808,1.0834179683114475,1.3260080729422303,2021,4,2,0.8660254037844387,-0.4999999999999998
2021-05,ICA,CHINCHA,-0.21898589850723243,0.0,-0.23870875820361542,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-1.445096911887145,19.22,-0.3444671424036965,0.35804414270771623,-0.7289101800426604,-0.02636166847861678,1.2327372393919778,-0.7932600804586816,2021,5,2,0.49999999999999994,-0.8660254037844387
2021-06,ICA,CHINCHA,-0.21898589850723243,0.0,-0.23870875820361542,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-1.445096911887145,18.26,-0.42664457776877,0.2660173140764944,-0.7370395704788124,-0.2005575111678776,1.4084069700749546,-2.0945650869329255,2021,6,2,1.2246467991473532e-16,-1.0
2021-07,ICA,CHINCHA,-0.21898589850723243,0.0,-0.23870875820361542,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-1.6273613872602983,17.73,-0.46088517583755045,0.24067659314905654,-0.7451689609149644,-0.13729235437028517,1.654344593031122,-2.040484878871658,2021,7,3,-0.4999999999999997,-0.8660254037844388
2021-08,ICA,CHINCHA,-0.21898589850723243,0.0,-0.23870875820361542,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-1.2628324365139916,17.67,-0.478005474871941,0.1299776543607751,-0.7411042656968885,-0.40421931729711186,1.7685299179750567,-1.1109813028186266,2021,8,3,-0.8660254037844385,-0.5000000000000004
2021-09,ICA,CHINCHA,-0.21898589850723243,0.0,-0.23870875820361542,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.533774535021378,17.64,-0.5413505812991847,0.1393137094393049,-0.7289101800426604,-0.33488763861481946,1.7860968910433548,0.4674847699696125,2021,9,3,-1.0,-1.8369701987210297e-16
2021-10,ICA,CHINCHA,-0.21516814821915067,0.0,-0.23870875820361542,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.533774535021378,17.96,-0.5738791494645265,0.151317208825986,-0.7207807896065084,-0.40075273336299794,1.7597464314409081,1.5017687491413487,2021,10,4,-0.8660254037844386,0.5000000000000001
2021-11,ICA,CHINCHA,-0.21769948264929184,0.0,-0.23870875820361542,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.9243412679638494,18.47,-0.546486671009502,0.3140313116232188,-0.6720044469895965,0.0559696999566048,1.3557060508700616,1.7620297504361975,2021,11,4,-0.5000000000000004,0.8660254037844384
2021-12,ICA,CHINCHA,-0.21898589850723243,0.0,-0.23870875820361542,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,19.42,-0.317074663948672,0.4834140251908303,-0.6394868852449884,0.32896318476813274,1.382056510472508,1.8735701795625606,2021,12,4,-2.4492935982947064e-16,1.0
2022-01,ICA,CHINCHA,-0.21898589850723243,0.0,-0.23870875820361542,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.3515100596482245,21.04,-0.07396641766033017,0.7341537901570583,-0.6232281043726844,0.49795915155622145,1.382056510472508,2.4785925072479893,2022,1,1,0.49999999999999994,0.8660254037844387
2022-02,ICA,CHINCHA,-0.21898589850723243,0.0,-0.23870875820361542,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-1.080567961140838,20.83,-0.16299197263915963,0.7168154021540741,-0.5622576761015444,0.5438913886832404,1.0922014548455963,2.0222907517310458,2022,2,1,0.8660254037844386,0.5000000000000001
2022-03,ICA,CHINCHA,-0.21898589850723243,0.0,-0.23870875820361542,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.3515100596482245,21.13,-0.07910250737064685,0.7368212344652095,-0.6069693235003804,0.3783620058292657,0.951665670299215,1.7417496724132226,2022,3,1,1.0,6.123233995736766e-17
2022-04,ICA,CHINCHA,-0.21898589850723243,0.0,-0.23870875820361542,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,1.2888702187101562,19.67,-0.2794100060730136,0.37671625286477584,-0.6882632278619005,0.04470330217073264,1.1361188875163406,1.0522270196320638,2022,4,2,0.8660254037844387,-0.4999999999999998
2022-05,ICA,CHINCHA,-0.21898589850723243,0.0,-0.23870875820361542,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,3.11151497244169,18.49,-0.42322051796189203,0.23134053807052676,-0.7085867039522804,-0.31582142697718907,0.8813977780260243,0.05174317049862018,2022,5,2,0.49999999999999994,-0.8660254037844387
2022-06,ICA,CHINCHA,-0.21898589850723243,0.0,-0.23870875820361542,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,2.382457070949077,17.01,-0.5379265214923067,0.0046077718776612545,-0.7370395704788124,-0.08269365740798008,1.1449023740504893,-1.121121341830114,2022,6,2,1.2246467991473532e-16,-1.0
2022-07,ICA,CHINCHA,-0.21898589850723243,0.0,-0.23870875820361542,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.01301889109808234,16.93,-0.7519302594221854,0.1353125429770777,-0.7411042656968885,-0.13295912445264213,1.6806950526335684,-1.631503305408324,2022,7,3,-0.4999999999999997,-0.8660254037844388
2022-08,ICA,CHINCHA,-0.21898589850723243,0.0,-0.23870875820361542,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.7160390103945313,16.95,-0.6885851529949417,0.07262760173552091,-0.7411042656968885,-0.40161937934652703,1.5050253219505918,-1.3712423041134754,2022,8,3,-0.8660254037844385,-0.5000000000000004
2022-09,ICA,CHINCHA,-0.21898589850723243,0.0,-0.23870875820361542,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.3515100596482245,17.32,-0.35987541153464775,0.09796832266295875,-0.7451689609149644,-0.7699439223462063,1.7597464314409081,0.29848411977815226,2022,9,3,-1.0,-1.8369701987210297e-16
2022-10,ICA,CHINCHA,-0.21425520793287026,0.0,0.019166331754929503,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,17.39,-0.6046956877264289,-0.01406433827939834,-0.7411042656968885,-0.7066787655486145,1.5665097276896336,1.6302092432868582,2022,10,4,-0.8660254037844386,0.5000000000000001
2022-11,ICA,CHINCHA,-0.21740900164911173,0.0,0.1910830583939594,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.37754784184438916,18.8,-0.23318519868015986,0.2260056494542239,-0.7411042656968885,-0.2629560219819409,1.382056510472508,1.8904702445817068,2022,11,4,-0.5000000000000004,0.8660254037844384
2022-12,ICA,CHINCHA,-0.21898589850723243,0.0,0.1910830583939594,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.5598123172175425,20.25,-0.22120098935608662,0.47007680365007337,-0.6882632278619005,0.43036076484098595,1.2942216451310196,1.8938502575855365,2022,12,4,-2.4492935982947064e-16,1.0
2023-01,ICA,CHINCHA,-0.21898589850723243,0.0,0.1910830583939594,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,21.16,-0.28112203597645224,0.6954758476888632,-0.6191634091546084,0.47889293991859105,0.9253152106967683,2.1304511678535807,2023,1,1,0.49999999999999994,0.8660254037844387
2023-02,ICA,CHINCHA,-0.21898589850723243,0.0,0.1910830583939594,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.8983034857676847,22.44,0.0373155260632071,0.9915621658936644,-0.5785164569738485,0.6808214540807683,0.8111298857528334,1.9039902965970246,2023,2,1,0.8660254037844386,0.5000000000000001
2023-03,ICA,CHINCHA,-0.21898589850723243,0.0,0.1910830583939594,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,1.4711346940833097,22.82,0.1931102472761588,1.0569145514433727,-0.6557456661172925,0.6210228812172911,0.8111298857528334,1.319248046934572,2023,3,1,1.0,6.123233995736766e-17
2023-04,ICA,CHINCHA,-0.21898589850723243,0.0,0.1910830583939594,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.7160390103945313,22.69,0.28384783215842696,0.8848643935676099,-0.7207807896065084,0.4511602684456733,1.6192106468945267,1.0961671886818445,2023,4,2,0.8660254037844387,-0.4999999999999998
2023-05,ICA,CHINCHA,-0.21898589850723243,0.0,0.1910830583939594,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,1.106605743337003,21.03,-0.012333341136524605,0.6888072369184852,-0.7248454848245844,-0.03849471224801805,1.6192106468945267,-1.401662421147938,2023,5,2,0.49999999999999994,-0.8660254037844387
2023-06,ICA,CHINCHA,-0.21898589850723243,0.0,0.1910830583939594,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.01301889109808234,19.97,-0.08937468679128141,0.4940838024234358,-0.7451689609149644,-0.1927576973161194,1.4435409162115498,-2.0269648268563416,2023,6,2,1.2246467991473532e-16,-1.0
2023-07,ICA,CHINCHA,-0.21898589850723243,0.0,0.1910830583939594,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.7160390103945313,19.51,-0.269137826652379,0.4540721378011653,-0.7451689609149644,-0.042827942165662325,1.6279941334286756,-2.006684748833366,2023,7,3,-0.4999999999999997,-0.8660254037844388
2023-08,ICA,CHINCHA,-0.21898589850723243,0.0,0.1910830583939594,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.742076792590696,19.57,-0.2503054977145498,0.40605814025444087,-0.7411042656968885,-0.171958193711432,1.5752932142237825,-1.1481614458607479,2023,8,3,-0.8660254037844385,-0.5000000000000004
2023-09,ICA,CHINCHA,-0.21898589850723243,0.0,0.1910830583939594,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,1.6533991694564631,19.56,-0.25544158742486706,0.4474035270307868,-0.7248454848245844,-0.171958193711432,1.777313404509206,0.16328359962498334,2023,9,3,-1.0,-1.8369701987210297e-16
2023-10,ICA,CHINCHA,-0.21276130564622958,0.0,-0.4965838481621604,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,19.85,-0.26228970703862303,0.4927500802693599,-0.7248454848245844,0.15736728002945802,1.6806950526335684,1.1671474617622568,2023,10,4,-0.8660254037844386,0.5000000000000001
2023-11,ICA,CHINCHA,-0.21707702336319154,0.0,-0.4106254848426453,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.01301889109808234,20.21,-0.18867242119074482,0.4660756371878464,-0.7085867039522804,-0.11562620478206871,1.6455611064969735,1.822869984505123,2023,11,4,-0.5000000000000004,0.8660254037844384
2023-12,ICA,CHINCHA,-0.21898589850723243,0.0,-0.4106254848426453,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.3515100596482245,20.95,-0.1749761819632329,0.5994478525954143,-0.5500635904473165,0.3454294584551771,1.6719115660994197,1.9580705046582907,2023,12,4,-2.4492935982947064e-16,1.0
2024-01,ICA,CHINCHA,-0.21898589850723243,0.0,-0.4106254848426453,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.19528336647123576,22.7,0.2975440713859395,0.9128725588031994,-0.6638750565534445,0.5759572900737999,1.5050253219505918,2.106791076826776,2024,1,1,0.49999999999999994,0.8660254037844387
2024-02,ICA,CHINCHA,-0.21898589850723243,0.0,-0.4106254848426453,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.9243412679638494,23.67,0.28727189196530556,1.1195994926849293,-0.5541282856653924,0.5906902717937873,1.4171904566091034,2.292691792037383,2024,2,1,0.8660254037844386,0.5000000000000001
2024-03,ICA,CHINCHA,-0.21898589850723243,0.0,-0.4106254848426453,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.3515100596482245,22.99,0.1417493501729878,1.0035656652803455,-0.5988399330642283,0.5655575382714569,1.118551914448043,1.6876694643519552,2024,3,1,1.0,6.123233995736766e-17
2024-04,ICA,CHINCHA,-0.21898589850723243,0.0,-0.4106254848426453,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.5598123172175425,21.46,-0.08081453727408615,0.6821386261481067,-0.7004573135161284,0.5057589654079796,1.2678711855285731,0.9237865254865545,2024,4,2,0.8660254037844387,-0.4999999999999998
2024-05,ICA,CHINCHA,-0.21898589850723243,0.0,-0.4106254848426453,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,19.73,-0.2759859462661356,0.45540585995524097,-0.7167160943884324,-0.14855875215615857,1.2327372393919778,-0.766219976428048,2024,5,2,0.49999999999999994,-0.8660254037844387
2024-06,ICA,CHINCHA,-0.21898589850723243,0.0,-0.4106254848426453,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.9243412679638494,18.37,-0.36329947134152574,0.30336153439061336,-0.7289101800426604,-0.21355720092080796,0.9165317241626196,-1.9864046708103906,2024,6,2,1.2246467991473532e-16,-1.0
2024-07,ICA,CHINCHA,-0.21898589850723243,0.0,-0.4106254848426453,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.7160390103945313,17.99,-0.5978475681126729,0.20066492852678605,-0.7411042656968885,-0.3938195654947688,1.3996234835408057,-1.5334829282972773,2024,7,3,-0.4999999999999997,-0.8660254037844388
2024-08,ICA,CHINCHA,-0.21898589850723243,0.0,-0.4106254848426453,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-1.080567961140838,18.14,-0.3290588732727453,0.1299776543607751,-0.7451689609149644,-0.6754795101415828,1.4786748623481452,-0.9859208216769464,2024,8,3,-0.8660254037844385,-0.5000000000000004
2024-09,ICA,CHINCHA,-0.21898589850723243,0.0,-0.4106254848426453,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.3515100596482245,18.81,-0.43520472728596526,0.2260056494542239,-0.7167160943884324,-0.6780794480921689,1.5401592680871872,-0.5059589751331993,2024,9,3,-1.0,-1.8369701987210297e-16
2024-10,ICA,CHINCHA,-0.19923319049498334,0.0,-0.3246671215231305,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.5598123172175425,19.36,-0.28112203597645224,0.37671625286477584,-0.7126513991703564,-0.541149382694641,1.2327372393919778,1.0184268895937725,2024,10,4,-0.8660254037844386,0.5000000000000001
2024-11,ICA,CHINCHA,-0.21050385330197252,0.0,-0.3676463031828878,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.3515100596482245,19.44,-0.4489009665134772,0.41139302887074347,-0.6110340187184564,0.2500984002670251,1.1536858605846383,1.738369659409393,2024,11,4,-0.5000000000000004,0.8660254037844384
2024-12,ICA,CHINCHA,-0.21898589850723243,0.0,-0.3676463031828878,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.01301889109808234,20.29,-0.24174534819735452,0.6567979052206686,-0.6557456661172925,0.4433604545939151,1.2327372393919778,2.1980514279301646,2024,12,4,-2.4492935982947064e-16,1.0
2025-01,ICA,CHINCHA,-0.21898589850723243,0.0,-0.3676463031828878,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.9243412679638494,21.5,-0.12361528486006187,0.8341829517127343,-0.6029046282823045,0.43729393270921507,0.9253152106967683,2.275791727018236,2025,1,1,0.49999999999999994,0.8660254037844387
2025-02,ICA,CHINCHA,-0.21898589850723243,0.0,-0.3676463031828878,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.742076792590696,22.17,-0.03801378968811041,1.0222377754374052,-0.05823546906012036,0.9442818330734799,0.7408619934796427,1.4443085280762518,2025,2,1,0.8660254037844386,0.5000000000000001
2025-03,ICA,CHINCHA,-0.21898589850723243,0.0,-0.3676463031828878,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,1.6533991694564631,22.0,0.09552454278013407,0.9395470018847129,-0.29398779170852835,0.7510197787465899,0.8638308049577266,1.6166891912715418,2025,3,1,1.0,6.123233995736766e-17
2025-04,ICA,CHINCHA,-0.21898589850723243,0.0,-0.3676463031828878,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,20.65,-0.14073558389445182,0.6447944058339875,-0.6435515804630644,0.35496256427399225,0.7935629126845357,1.2955879559077674,2025,4,2,0.8660254037844387,-0.4999999999999998
2025-05,ICA,CHINCHA,-0.21898589850723243,0.0,-0.3676463031828878,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,19.76,-0.3478912022105745,0.5207582455049493,-0.7085867039522804,0.08803560134716557,0.8374803453552798,-0.6073593652480751,2025,5,2,0.49999999999999994,-0.8660254037844387
2025-06,ICA,CHINCHA,-0.21898589850723243,0.0,-0.3676463031828878,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.9243412679638494,18.05,-0.6064077176298682,0.2686847583846457,0.24255197707750378,0.5586243704032278,1.382056510472508,-2.4427064263273333,2025,6,2,1.2246467991473532e-16,-1.0
2025-07,ICA,CHINCHA,-0.21898589850723243,0.0,-0.3676463031828878,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,17.96,-0.5927114784023557,0.23400798237867806,-0.7370395704788124,0.14003436035888459,1.3996234835408057,-2.209485529063118,2025,7,3,-0.4999999999999997,-0.8660254037844388
2025-08,ICA,CHINCHA,-0.21898589850723243,0.0,-0.3676463031828878,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.9243412679638494,17.74,-0.47629344496850173,0.1566520974422886,-0.7370395704788124,-0.27682235771839914,1.4962418354164428,-1.2428018099679659,2025,8,3,-0.8660254037844385,-0.5000000000000004
2021-01,ICA,ICA,-0.21898589850723243,0.0,0.019166331754929503,1.1540713761009456,-0.0662731179733067,-0.04794022911579407,-1.445096911887145,19.4,0.22221475563462198,0.39938952948406237,-0.32244065823506035,-0.27162248181722826,0.9077482376284706,2.312971870060357,2021,1,1,0.49999999999999994,0.8660254037844387
2021-02,ICA,ICA,-0.16437547047336729,0.0,0.019166331754929503,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-1.6273613872602983,20.39,0.28555986206186623,0.38205114148107866,-0.49722255261232834,-0.8210760353743974,0.9077482376284706,2.3197318960680158,2021,2,1,0.8660254037844386,0.5000000000000001
2021-03,ICA,ICA,-0.0634540715536408,0.0,-0.23870875820361542,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-1.080567961140838,19.77,-0.14415964370133041,0.4594070264174679,-0.3102465725808323,-0.17802471559613203,0.7584289665479403,1.319248046934572,2021,3,1,1.0,6.123233995736766e-17
2021-04,ICA,ICA,-0.02187379124214165,0.0,-0.3246671215231305,3.869533437514935,15.879435804540897,-0.04794022911579407,-1.2628324365139916,19.17,-0.05342205881906165,0.12330904359039661,-0.4159286482508084,-0.6572799444874803,0.7496454800137917,1.5626089832102743,2021,4,2,0.8660254037844387,-0.4999999999999998
2021-05,ICA,ICA,-0.16636734018888819,0.0,-0.3246671215231305,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-1.445096911887145,18.45,-0.03801378968811041,0.06729271311921806,-0.7045220087342045,-1.3271972897551338,0.7408619934796427,0.9508266295171887,2021,5,2,0.49999999999999994,-0.8660254037844387
2021-06,ICA,ICA,-0.1722516553068229,0.0,-0.557982679104671,1.1540713761009456,-0.0662731179733067,-0.04794022911579407,-1.445096911887145,17.49,-0.18524836138386686,-0.03540389274460924,-0.7207807896065084,-1.7371208399641895,0.6003262089332612,0.2173638076862507,2021,6,2,1.2246467991473532e-16,-1.0
2021-07,ICA,ICA,-0.19309989166260852,0.0,-0.539563029821918,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-1.6273613872602983,17.45,-0.0910867166947201,-0.10209000044839324,-0.7451689609149644,-1.8506514638064435,0.8638308049577266,0.5384650430500248,2021,7,3,-0.4999999999999997,-0.8660254037844388
2021-08,ICA,ICA,-0.2132177757893698,0.0,-0.3819726970694738,1.1540713761009456,-0.0662731179733067,-0.04794022911579407,-1.2628324365139916,17.88,0.0647080045182316,-0.13543305430028524,-0.7329748752607365,-2.099378861079169,1.0395005356407032,1.498388736137519,2021,8,3,-0.8660254037844385,-0.5000000000000004
2021-09,ICA,ICA,-0.21898589850723243,0.0,-0.3819726970694738,1.1540713761009456,-0.0662731179733067,-0.04794022911579407,-0.533774535021378,18.36,-0.14073558389445182,0.027281048496947805,-0.6963926182980524,-1.9407826460934239,1.1800363201870847,2.4414123642058683,2021,9,3,-1.0,-1.8369701987210297e-16
2021-10,ICA,ICA,-0.21898589850723243,0.0,-0.3819726970694738,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.533774535021378,18.94,0.08354033345606082,-0.05007483643944164,-0.6435515804630644,-2.197309857217907,1.3381390778017639,3.259375511132535,2021,10,4,-0.8660254037844386,0.5000000000000001
2021-11,ICA,ICA,-0.21898589850723243,0.0,-0.3819726970694738,1.1540713761009456,-0.0662731179733067,-0.04794022911579407,0.9243412679638494,18.3,-0.058558148529378934,0.025947326342871915,-0.4850284669581004,-1.4875267967079358,1.1449023740504893,3.465556304366116,2021,11,4,-0.5000000000000004,0.8660254037844384
2021-12,ICA,ICA,-0.21898589850723243,0.0,-0.3819726970694738,1.1540713761009456,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,18.79,0.08354033345606082,0.11664043282001835,-0.49315785739425244,-0.8453421229131994,1.1449023740504893,2.6509731704432777,2021,12,4,-2.4492935982947064e-16,1.0
2022-01,ICA,ICA,-0.21898589850723243,0.0,-0.3819726970694738,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.3515100596482245,19.21,-0.04657393920530568,0.3500418097832623,-0.28992309649045234,-0.16155844190908772,1.2239537528578288,2.4109922471714054,2022,1,1,0.49999999999999994,0.8660254037844387
2022-02,ICA,ICA,-0.1522582630372817,0.0,0.1910830583939594,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-1.080567961140838,18.96,-0.14073558389445182,0.2753533691550242,-0.2574055347458444,-0.11475955879854084,1.118551914448043,1.7924498674706602,2022,2,1,0.8660254037844386,0.5000000000000001
2022-03,ICA,ICA,-0.05241579354679573,0.0,0.6208748749915343,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.3515100596482245,19.42,-0.03287769997779313,0.39938952948406237,-0.3386994391073644,-0.1832245914973042,0.9340986972309173,1.5524689441987862,2022,3,1,1.0,6.123233995736766e-17
2022-04,ICA,ICA,-0.08234363602249752,0.0,-0.18426846143458936,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,1.2888702187101562,18.93,0.054435825097597035,0.1539846531341373,-0.5907105426280763,-0.895607589957862,0.8638308049577266,1.6099291652638834,2022,4,2,0.8660254037844387,-0.4999999999999998
