año,mes,departamento,provincia,produccion_t,verde_actual_ha,precio_chacra_kg,precio_es_fallback
2022,06,JUNIN,CHANCHAMAYO,172.250,225.000,0.670668,0
2022,06,JUNIN,SATIPO,240.800,171.000,0.600000,0
2022,06,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2022,06,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2022,06,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2022,06,LORETO,ALTO AMAZONAS,0.000,1.000,0.000000,1
2022,06,LORETO,MAYNAS,0.000,32.000,0.000000,1
2022,06,LORETO,REQUENA,11.000,39.000,0.393636,0
2022,06,PIURA,AYABACA,0.000,2.000,0.000000,1
2022,06,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2022,06,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2022,06,SAN MARTIN,MARISCAL CACERES,3.500,2.500,0.585714,0
2022,06,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2022,06,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2022,07,AMAZONAS,BAGUA,8.000,28.000,2.500000,0
2022,07,AMAZONAS,LUYA,2.800,5.600,1.014286,0
2022,07,AMAZONAS,UTCUBAMBA,24.600,42.000,0.752236,0
2022,07,ANCASH,CARHUAZ,4.000,7.000,2.500000,0
2022,07,ANCASH,CASMA,3.000,3.000,2.500000,0
2022,07,ANCASH,HUARMEY,0.000,2.000,0.000000,1
2022,07,ANCASH,SANTA,10.000,8.000,1.650000,0
2022,07,ANCASH,YUNGAY,8.000,8.000,1.500000,0
2022,07,CAJAMARCA,CHOTA,0.000,25.000,0.000000,1
2022,07,CAJAMARCA,CUTERVO,0.000,6.000,0.000000,1
2022,07,CAJAMARCA,JAEN,17.020,23.000,0.627145,0
2022,07,CAJAMARCA,SAN IGNACIO,17.200,28.000,0.583721,0
2022,07,HUANCAVELICA,CHURCAMPA,1.100,3.000,1.100000,0
2022,07,JUNIN,CHANCHAMAYO,182.500,225.000,0.670959,0
2022,07,JUNIN,SATIPO,125.300,171.000,0.488148,0
2022,07,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2022,07,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2022,07,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2022,07,LORETO,ALTO AMAZONAS,0.000,1.000,0.000000,1
2022,07,LORETO,MAYNAS,0.000,32.000,0.000000,1
2022,07,LORETO,REQUENA,14.000,39.000,0.401429,0
2022,07,PIURA,AYABACA,0.000,2.000,0.000000,1
2022,07,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2022,07,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2022,07,SAN MARTIN,MARISCAL CACERES,2.700,2.500,0.551852,0
2022,07,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2022,07,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2022,08,AMAZONAS,BAGUA,8.500,28.000,2.500000,0
2022,08,AMAZONAS,LUYA,2.200,5.600,0.977273,0
2022,08,AMAZONAS,UTCUBAMBA,18.000,42.000,0.737722,0
2022,08,ANCASH,CARHUAZ,3.000,7.000,2.600000,0
2022,08,ANCASH,CASMA,3.000,3.000,2.400000,0
2022,08,ANCASH,HUARMEY,0.000,2.000,0.000000,1
2022,08,ANCASH,SANTA,8.000,8.000,1.650000,0
2022,08,ANCASH,YUNGAY,7.000,8.000,1.400000,0
2022,08,CAJAMARCA,CHOTA,0.000,25.000,0.000000,1
2022,08,CAJAMARCA,CUTERVO,0.000,6.000,0.000000,1
2022,08,CAJAMARCA,JAEN,18.100,23.000,0.700000,0
2022,08,CAJAMARCA,SAN IGNACIO,14.840,28.000,0.602224,0
2022,08,HUANCAVELICA,CHURCAMPA,0.300,3.000,1.200000,0
2022,08,JUNIN,CHANCHAMAYO,174.500,225.000,0.629054,0
2022,08,JUNIN,SATIPO,77.600,171.000,0.443041,0
2022,08,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2022,08,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2022,08,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2022,08,LORETO,ALTO AMAZONAS,0.000,1.000,0.000000,1
2022,08,LORETO,MAYNAS,0.000,32.000,0.000000,1
2022,08,LORETO,REQUENA,12.000,39.000,0.410000,0
2022,08,PIURA,AYABACA,0.000,2.000,0.000000,1
2022,08,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2022,08,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2022,08,SAN MARTIN,MARISCAL CACERES,2.500,2.500,0.540000,0
2022,08,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2022,08,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2022,09,AMAZONAS,BAGUA,10.000,28.000,2.500000,0
2022,09,AMAZONAS,LUYA,2.770,5.600,1.024188,0
2022,09,AMAZONAS,UTCUBAMBA,14.490,42.000,0.748240,0
2022,09,ANCASH,CARHUAZ,3.000,7.000,2.500000,0
2022,09,ANCASH,CASMA,2.000,3.000,2.500000,0
2022,09,ANCASH,HUARMEY,0.000,2.000,0.000000,1
2022,09,ANCASH,SANTA,7.000,8.000,1.800000,0
2022,09,ANCASH,YUNGAY,5.000,8.000,3.000000,0
2022,09,CAJAMARCA,CHOTA,0.000,25.000,0.000000,1
2022,09,CAJAMARCA,CUTERVO,0.000,6.000,0.000000,1
2022,09,CAJAMARCA,JAEN,11.750,23.000,0.700000,0
2022,09,CAJAMARCA,SAN IGNACIO,7.800,28.000,0.582308,0
2022,09,HUANCAVELICA,CHURCAMPA,0.000,3.000,0.000000,1
2022,09,JUNIN,CHANCHAMAYO,173.900,225.000,0.575359,0
2022,09,JUNIN,SATIPO,49.300,171.000,0.440061,0
2022,09,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2022,09,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2022,09,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2022,09,LORETO,ALTO AMAZONAS,0.000,1.000,0.000000,1
2022,09,LORETO,MAYNAS,0.000,32.000,0.000000,1
2022,09,LORETO,REQUENA,12.000,39.000,0.409167,0
2022,09,PIURA,AYABACA,0.000,2.000,0.000000,1
2022,09,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2022,09,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2022,09,SAN MARTIN,MARISCAL CACERES,2.200,2.500,0.518182,0
2022,09,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2022,09,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2022,10,AMAZONAS,BAGUA,10.000,30.000,2.500000,0
2022,10,AMAZONAS,LUYA,2.470,5.600,1.027126,0
2022,10,AMAZONAS,UTCUBAMBA,15.900,42.000,0.738365,0
2022,10,ANCASH,CARHUAZ,3.000,7.000,2.600000,0
2022,10,ANCASH,CASMA,2.000,3.000,2.400000,0
2022,10,ANCASH,HUARMEY,0.000,2.000,0.000000,1
2022,10,ANCASH,SANTA,6.000,8.000,2.000000,0
2022,10,ANCASH,YUNGAY,4.000,8.000,3.000000,0
2022,10,CAJAMARCA,CHOTA,0.000,25.000,0.000000,1
2022,10,CAJAMARCA,CUTERVO,0.000,6.000,0.000000,1
2022,10,CAJAMARCA,JAEN,1.710,23.000,0.700000,0
2022,10,CAJAMARCA,SAN IGNACIO,0.000,28.000,0.000000,1
2022,10,HUANCAVELICA,CHURCAMPA,0.000,3.000,0.000000,1
2022,10,JUNIN,CHANCHAMAYO,196.200,225.000,0.566106,0
2022,10,JUNIN,SATIPO,28.600,171.000,0.436888,0
2022,10,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2022,10,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2022,10,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2022,10,LORETO,ALTO AMAZONAS,0.000,1.000,0.000000,1
2022,10,LORETO,MAYNAS,0.000,32.000,0.000000,1
2022,10,LORETO,REQUENA,13.000,39.000,0.413077,0
2022,10,PIURA,AYABACA,0.000,2.000,0.000000,1
2022,10,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2022,10,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2022,10,SAN MARTIN,MARISCAL CACERES,1.200,3.000,0.533333,0
2022,10,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2022,10,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2022,11,AMAZONAS,BAGUA,12.000,31.000,2.500000,0
2022,11,AMAZONAS,LUYA,2.780,5.600,1.050360,0
2022,11,AMAZONAS,UTCUBAMBA,16.600,42.000,0.813253,0
2022,11,ANCASH,CARHUAZ,3.000,7.000,2.500000,0
2022,11,ANCASH,CASMA,3.000,3.000,2.500000,0
2022,11,ANCASH,HUARMEY,0.000,2.000,0.000000,1
2022,11,ANCASH,SANTA,5.000,8.000,2.000000,0
2022,11,ANCASH,YUNGAY,5.000,8.000,2.000000,0
2022,11,CAJAMARCA,CHOTA,0.000,25.000,0.000000,1
2022,11,CAJAMARCA,CUTERVO,0.000,6.000,0.000000,1
2022,11,CAJAMARCA,JAEN,0.000,23.000,0.000000,1
2022,11,CAJAMARCA,SAN IGNACIO,0.000,28.000,0.000000,1
2022,11,HUANCAVELICA,CHURCAMPA,0.000,3.000,0.000000,1
2022,11,JUNIN,CHANCHAMAYO,135.900,225.000,0.540177,0
2022,11,JUNIN,SATIPO,7.500,171.000,0.400000,0
2022,11,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2022,11,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2022,11,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2022,11,LORETO,ALTO AMAZONAS,0.000,1.000,0.000000,1
2022,11,LORETO,MAYNAS,0.000,32.000,0.000000,1
2022,11,LORETO,REQUENA,15.000,39.000,0.420000,0
2022,11,PIURA,AYABACA,0.000,2.000,0.000000,1
2022,11,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2022,11,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2022,11,SAN MARTIN,MARISCAL CACERES,0.000,3.000,0.000000,1
2022,11,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2022,11,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2022,12,AMAZONAS,BAGUA,10.000,31.000,2.500000,0
2022,12,AMAZONAS,LUYA,2.790,5.600,1.060573,0
2022,12,AMAZONAS,UTCUBAMBA,16.800,42.000,0.794048,0
2022,12,ANCASH,CARHUAZ,5.000,7.000,2.500000,0
2022,12,ANCASH,CASMA,4.000,3.000,2.400000,0
2022,12,ANCASH,HUARMEY,5.000,2.000,2.000000,0
2022,12,ANCASH,SANTA,10.000,8.000,2.000000,0
2022,12,ANCASH,YUNGAY,6.000,8.000,2.200000,0
2022,12,CAJAMARCA,CHOTA,0.000,25.000,0.000000,1
2022,12,CAJAMARCA,CUTERVO,0.000,6.000,0.000000,1
2022,12,CAJAMARCA,JAEN,0.000,23.000,0.000000,1
2022,12,CAJAMARCA,SAN IGNACIO,0.000,28.000,0.000000,1
2022,12,HUANCAVELICA,CHURCAMPA,0.000,3.000,0.000000,1
2022,12,JUNIN,CHANCHAMAYO,147.100,225.000,0.595989,0
2022,12,JUNIN,SATIPO,0.000,171.000,0.000000,1
2022,12,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2022,12,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2022,12,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2022,12,LORETO,ALTO AMAZONAS,0.000,1.000,0.000000,1
2022,12,LORETO,MAYNAS,0.000,32.000,0.000000,1
2022,12,LORETO,REQUENA,17.000,39.000,0.429412,0
2022,12,PIURA,AYABACA,0.000,2.000,0.000000,1
2022,12,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2022,12,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2022,12,SAN MARTIN,MARISCAL CACERES,0.000,3.000,0.000000,1
2022,12,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2022,12,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2023,01,AMAZONAS,BAGUA,8.200,31.000,2.500000,0
2023,01,AMAZONAS,LUYA,2.890,5.980,1.067301,0
2023,01,AMAZONAS,UTCUBAMBA,18.600,42.000,0.700538,0
2023,01,ANCASH,CARHUAZ,7.000,7.000,2.600000,0
2023,01,ANCASH,CASMA,5.000,3.000,2.500000,0
2023,01,ANCASH,HUARMEY,5.000,2.000,2.000000,0
2023,01,ANCASH,SANTA,12.000,8.000,1.650000,0
2023,01,ANCASH,YUNGAY,6.000,8.000,1.600000,0
2023,01,CAJAMARCA,CHOTA,12.000,25.000,0.800000,0
2023,01,CAJAMARCA,CUTERVO,0.000,6.000,0.000000,1
2023,01,CAJAMARCA,JAEN,2.090,23.000,0.800000,0
2023,01,CAJAMARCA,SAN IGNACIO,0.000,28.000,0.000000,1
2023,01,HUANCAVELICA,CHURCAMPA,0.000,3.000,0.000000,1
2023,01,JUNIN,CHANCHAMAYO,109.300,225.000,0.651235,0
2023,01,JUNIN,SATIPO,76.400,171.000,0.441492,0
2023,01,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2023,01,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2023,01,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2023,01,LORETO,ALTO AMAZONAS,1.000,1.000,0.390000,0
2023,01,LORETO,MAYNAS,24.000,32.000,0.391250,0
2023,01,LORETO,REQUENA,7.000,39.000,0.425714,0
2023,01,PIURA,AYABACA,0.000,2.000,0.000000,1
2023,01,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2023,01,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2023,01,SAN MARTIN,MARISCAL CACERES,0.000,3.000,0.000000,1
2023,01,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2023,01,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2023,02,AMAZONAS,BAGUA,10.000,31.000,2.000000,0
2023,02,AMAZONAS,LUYA,2.890,5.980,1.017509,0
2023,02,AMAZONAS,UTCUBAMBA,21.550,42.000,0.757077,0
2023,02,ANCASH,CARHUAZ,8.000,7.000,2.500000,0
2023,02,ANCASH,CASMA,4.000,3.000,2.600000,0
2023,02,ANCASH,HUARMEY,5.000,2.000,2.000000,0
2023,02,ANCASH,SANTA,12.000,8.000,1.600000,0
2023,02,ANCASH,YUNGAY,6.000,8.000,1.520000,0
2023,02,CAJAMARCA,CHOTA,13.000,25.000,0.800000,0
2023,02,CAJAMARCA,CUTERVO,0.000,6.000,0.000000,1
2023,02,CAJAMARCA,JAEN,7.799,23.000,0.800000,0
2023,02,CAJAMARCA,SAN IGNACIO,2.500,28.000,0.600000,0
2023,02,HUANCAVELICA,CHURCAMPA,0.000,3.000,0.000000,1
2023,02,JUNIN,CHANCHAMAYO,118.700,225.000,0.677254,0
2023,02,JUNIN,SATIPO,171.100,171.000,0.443250,0
2023,02,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2023,02,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2023,02,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2023,02,LORETO,ALTO AMAZONAS,1.000,1.000,0.390000,0
2023,02,LORETO,MAYNAS,27.000,32.000,0.387037,0
2023,02,LORETO,REQUENA,8.000,39.000,0.426250,0
2023,02,PIURA,AYABACA,0.000,2.000,0.000000,1
2023,02,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2023,02,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2023,02,SAN MARTIN,MARISCAL CACERES,2.000,3.000,0.700000,0
2023,02,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2023,02,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2023,03,AMAZONAS,BAGUA,9.000,31.000,2.500000,0
2023,03,AMAZONAS,LUYA,2.400,5.980,1.262500,0
2023,03,AMAZONAS,UTCUBAMBA,35.400,42.000,0.851977,0
2023,03,ANCASH,CARHUAZ,8.000,7.000,2.450000,0
2023,03,ANCASH,CASMA,3.000,3.000,2.500000,0
2023,03,ANCASH,HUARMEY,4.000,2.000,2.500000,0
2023,03,ANCASH,SANTA,8.000,8.000,1.600000,0
2023,03,ANCASH,YUNGAY,6.000,8.000,1.600000,0
2023,03,CAJAMARCA,CHOTA,12.000,25.000,0.900000,0
2023,03,CAJAMARCA,CUTERVO,0.000,6.000,0.000000,1
2023,03,CAJAMARCA,JAEN,18.960,23.000,0.800000,0
2023,03,CAJAMARCA,SAN IGNACIO,11.730,28.000,0.590409,0
2023,03,HUANCAVELICA,CHURCAMPA,0.000,3.000,0.000000,1
2023,03,JUNIN,CHANCHAMAYO,144.550,225.000,0.674092,0
2023,03,JUNIN,SATIPO,280.900,171.000,0.445817,0
2023,03,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2023,03,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2023,03,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2023,03,LORETO,ALTO AMAZONAS,2.000,1.000,0.410000,0
2023,03,LORETO,MAYNAS,22.000,32.000,0.393636,0
2023,03,LORETO,REQUENA,3.000,39.000,0.430000,0
2023,03,PIURA,AYABACA,0.000,2.000,0.000000,1
2023,03,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2023,03,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2023,03,SAN MARTIN,MARISCAL CACERES,7.000,3.500,0.585714,0
2023,03,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2023,03,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2023,04,AMAZONAS,BAGUA,8.000,31.000,2.500000,0
2023,04,AMAZONAS,LUYA,3.000,5.980,1.213333,0
2023,04,AMAZONAS,UTCUBAMBA,33.600,42.000,0.843006,0
2023,04,ANCASH,CARHUAZ,8.000,7.000,2.500000,0
2023,04,ANCASH,CASMA,3.000,3.000,2.500000,0
2023,04,ANCASH,HUARMEY,4.000,2.000,2.400000,0
2023,04,ANCASH,SANTA,8.000,8.000,1.600000,0
2023,04,ANCASH,YUNGAY,5.000,8.000,1.500000,0
2023,04,CAJAMARCA,CHOTA,13.000,25.000,1.000000,0
2023,04,CAJAMARCA,CUTERVO,6.000,6.000,1.200000,0
2023,04,CAJAMARCA,JAEN,25.400,23.000,0.800000,0
2023,04,CAJAMARCA,SAN IGNACIO,17.400,28.000,0.585632,0
2023,04,HUANCAVELICA,CHURCAMPA,1.700,3.000,1.400000,0
2023,04,JUNIN,CHANCHAMAYO,156.600,225.000,0.655939,0
2023,04,JUNIN,SATIPO,325.450,171.000,0.456883,0
2023,04,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2023,04,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2023,04,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2023,04,LORETO,ALTO AMAZONAS,3.000,1.000,0.420000,0
2023,04,LORETO,MAYNAS,30.000,32.000,0.387667,0
2023,04,LORETO,REQUENA,3.000,39.000,0.420000,0
2023,04,PIURA,AYABACA,0.000,2.000,0.000000,1
2023,04,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2023,04,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2023,04,SAN MARTIN,MARISCAL CACERES,9.000,4.500,0.566667,0
2023,04,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2023,04,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2023,05,AMAZONAS,BAGUA,7.500,31.000,2.500000,0
2023,05,AMAZONAS,LUYA,3.600,5.980,1.275000,0
2023,05,AMAZONAS,UTCUBAMBA,27.200,42.000,0.763603,0
2023,05,ANCASH,CARHUAZ,7.000,7.000,2.400000,0
2023,05,ANCASH,CASMA,0.000,3.000,0.000000,1
2023,05,ANCASH,HUARMEY,3.000,2.000,2.500000,0
2023,05,ANCASH,SANTA,7.000,8.000,1.500000,0
2023,05,ANCASH,YUNGAY,5.000,8.000,1.600000,0
2023,05,CAJAMARCA,CHOTA,15.000,25.000,1.200000,0
2023,05,CAJAMARCA,CUTERVO,5.000,6.000,1.300000,0
2023,05,CAJAMARCA,JAEN,25.110,23.000,0.800000,0
2023,05,CAJAMARCA,SAN IGNACIO,21.480,28.000,0.587477,0
2023,05,HUANCAVELICA,CHURCAMPA,3.800,3.000,1.448684,0
2023,05,JUNIN,CHANCHAMAYO,164.700,225.000,0.655313,0
2023,05,JUNIN,SATIPO,298.400,171.000,0.517611,0
2023,05,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2023,05,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2023,05,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2023,05,LORETO,ALTO AMAZONAS,0.000,1.000,0.000000,1
2023,05,LORETO,MAYNAS,0.000,32.000,0.000000,1
2023,05,LORETO,REQUENA,3.000,39.000,0.420000,0
2023,05,PIURA,AYABACA,0.000,2.000,0.000000,1
2023,05,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2023,05,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2023,05,SAN MARTIN,MARISCAL CACERES,6.000,5.500,0.566667,0
2023,05,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2023,05,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2023,06,AMAZONAS,BAGUA,6.000,31.000,2.500000,0
2023,06,AMAZONAS,LUYA,2.800,5.980,1.250000,0
2023,06,AMAZONAS,UTCUBAMBA,24.900,42.000,0.767871,0
2023,06,ANCASH,CARHUAZ,6.000,7.000,2.500000,0
2023,06,ANCASH,CASMA,0.000,3.000,0.000000,1
2023,06,ANCASH,HUARMEY,0.000,2.000,0.000000,1
2023,06,ANCASH,SANTA,6.000,8.000,2.000000,0
2023,06,ANCASH,YUNGAY,5.000,8.000,1.600000,0
2023,06,CAJAMARCA,CHOTA,16.000,25.000,1.300000,0
2023,06,CAJAMARCA,CUTERVO,0.000,6.000,0.000000,1
2023,06,CAJAMARCA,JAEN,21.639,23.000,0.800000,0
2023,06,CAJAMARCA,SAN IGNACIO,20.300,28.000,0.585714,0
2023,06,HUANCAVELICA,CHURCAMPA,4.000,3.000,1.462500,0
2023,06,JUNIN,CHANCHAMAYO,170.300,225.000,0.657369,0
2023,06,JUNIN,SATIPO,272.500,171.000,0.497798,0
2023,06,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2023,06,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2023,06,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2023,06,LORETO,ALTO AMAZONAS,0.000,1.000,0.000000,1
2023,06,LORETO,MAYNAS,0.000,32.000,0.000000,1
2023,06,LORETO,REQUENA,12.000,39.000,0.401667,0
2023,06,PIURA,AYABACA,0.000,2.000,0.000000,1
2023,06,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2023,06,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2023,06,SAN MARTIN,MARISCAL CACERES,0.000,5.500,0.000000,1
2023,06,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2023,06,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2023,07,AMAZONAS,BAGUA,7.000,31.000,2.500000,0
2023,07,AMAZONAS,LUYA,2.000,5.980,1.285000,0
2023,07,AMAZONAS,UTCUBAMBA,24.100,42.000,0.755394,0
2023,07,ANCASH,CARHUAZ,5.000,7.000,2.600000,0
2023,07,ANCASH,CASMA,0.000,3.000,0.000000,1
2023,07,ANCASH,HUARMEY,0.000,2.000,0.000000,1
2023,07,ANCASH,SANTA,5.000,8.000,2.500000,0
2023,07,ANCASH,YUNGAY,4.000,8.000,2.000000,0
2023,07,CAJAMARCA,CHOTA,0.000,25.000,0.000000,1
2023,07,CAJAMARCA,CUTERVO,0.000,6.000,0.000000,1
2023,07,CAJAMARCA,JAEN,18.109,23.000,0.800000,0
2023,07,CAJAMARCA,SAN IGNACIO,17.700,28.000,0.564689,0
2023,07,HUANCAVELICA,CHURCAMPA,1.250,3.000,1.400000,0
2023,07,JUNIN,CHANCHAMAYO,172.250,225.000,0.658549,0
2023,07,JUNIN,SATIPO,142.400,171.000,0.497261,0
2023,07,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2023,07,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2023,07,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2023,07,LORETO,ALTO AMAZONAS,0.000,1.000,0.000000,1
2023,07,LORETO,MAYNAS,0.000,32.000,0.000000,1
2023,07,LORETO,REQUENA,16.000,39.000,0.412500,0
2023,07,PIURA,AYABACA,0.000,2.000,0.000000,1
2023,07,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2023,07,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2023,07,SAN MARTIN,MARISCAL CACERES,0.000,5.500,0.000000,1
2023,07,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2023,07,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2023,08,AMAZONAS,BAGUA,5.000,31.000,2.800000,0
2023,08,AMAZONAS,LUYA,2.200,5.980,1.320455,0
2023,08,AMAZONAS,UTCUBAMBA,17.900,42.000,0.756145,0
2023,08,ANCASH,CARHUAZ,4.000,7.000,2.500000,0
2023,08,ANCASH,CASMA,0.000,3.000,0.000000,1
2023,08,ANCASH,HUARMEY,0.000,2.000,0.000000,1
2023,08,ANCASH,SANTA,4.000,8.000,2.600000,0
2023,08,ANCASH,YUNGAY,4.000,8.000,2.500000,0
2023,08,CAJAMARCA,CHOTA,0.000,25.000,0.000000,1
2023,08,CAJAMARCA,CUTERVO,0.000,6.000,0.000000,1
2023,08,CAJAMARCA,JAEN,17.800,23.000,0.800000,0
2023,08,CAJAMARCA,SAN IGNACIO,14.820,28.000,0.550000,0
2023,08,HUANCAVELICA,CHURCAMPA,0.300,3.000,1.500000,0
2023,08,JUNIN,CHANCHAMAYO,153.690,225.000,0.647101,0
2023,08,JUNIN,SATIPO,90.600,171.000,0.498013,0
2023,08,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2023,08,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2023,08,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2023,08,LORETO,ALTO AMAZONAS,0.000,1.000,0.000000,1
2023,08,LORETO,MAYNAS,0.000,32.000,0.000000,1
2023,08,LORETO,REQUENA,14.000,39.000,0.424286,0
2023,08,PIURA,AYABACA,0.000,2.000,0.000000,1
2023,08,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2023,08,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2023,08,SAN MARTIN,MARISCAL CACERES,0.000,5.500,0.000000,1
2023,08,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2023,08,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2023,09,AMAZONAS,BAGUA,3.000,31.000,3.000000,0
2023,09,AMAZONAS,LUYA,2.770,5.980,1.457762,0
