año,mes,departamento,provincia,produccion_t,verde_actual_ha,precio_chacra_kg,precio_es_fallback
2024,11,CAJAMARCA,SANTA CRUZ,0.000,4.500,0.000000,1
2024,11,CUSCO,LA CONVENCION,137.000,275.000,1.810219,0
2024,11,HUANCAVELICA,ACOBAMBA,0.000,4.000,0.000000,1
2024,11,HUANCAVELICA,ANGARAES,0.000,6.000,0.000000,1
2024,11,HUANCAVELICA,CASTROVIRREYNA,2.850,6.300,1.000000,0
2024,11,HUANCAVELICA,CHURCAMPA,0.000,6.000,0.000000,1
2024,11,HUANCAVELICA,HUAYTARA,0.600,3.000,1.500000,0
2024,11,HUANCAVELICA,TAYACAJA,0.000,28.000,0.000000,1
2024,11,HUANUCO,HUACAYBAMBA,0.000,9.000,0.000000,1
2024,11,HUANUCO,HUAMALIES,12.500,22.000,2.200000,0
2024,11,HUANUCO,HUANUCO,2.000,11.250,1.620000,0
2024,11,HUANUCO,LEONCIO PRADO,14.500,103.000,1.953793,0
2024,11,HUANUCO,MARAÑON,0.000,7.000,0.000000,1
2024,11,HUANUCO,PUERTO INCA,6.000,23.000,2.130000,0
2024,11,ICA,CHINCHA,10.220,7.000,1.350000,0
2024,11,ICA,ICA,0.000,25.720,0.000000,1
2024,11,ICA,NASCA,0.000,0.090,0.000000,1
2024,11,ICA,PALPA,0.000,5.260,0.000000,1
2024,11,ICA,PISCO,0.000,17.400,0.000000,1
2024,11,JUNIN,CHANCHAMAYO,39.550,65.000,0.951833,0
2024,11,JUNIN,HUANCAYO,12.000,24.000,1.000000,0
2024,11,JUNIN,SATIPO,126.590,241.000,1.224583,0
2024,11,LA LIBERTAD,ASCOPE,2.129,8.500,1.500000,0
2024,11,LA LIBERTAD,BOLIVAR,0.000,9.000,0.000000,1
2024,11,LA LIBERTAD,CHEPEN,4.010,37.000,1.389776,0
2024,11,LA LIBERTAD,GRAN CHIMU,0.000,1.500,0.000000,1
2024,11,LA LIBERTAD,OTUZCO,0.000,2.000,0.000000,1
2024,11,LA LIBERTAD,PATAZ,0.000,11.000,0.000000,1
2024,11,LA LIBERTAD,SANCHEZ CARRION,0.820,37.000,1.200000,0
2024,11,LA LIBERTAD,VIRU,7.450,120.500,1.300000,0
2024,11,LAMBAYEQUE,CHICLAYO,0.000,8.000,0.000000,1
2024,11,LAMBAYEQUE,FERREÑAFE,0.000,19.000,0.000000,1
2024,11,LAMBAYEQUE,LAMBAYEQUE,2665.000,3137.000,0.635591,0
2024,11,LIMA,HUAURA,0.000,11.000,0.000000,1
2024,11,LORETO,ALTO AMAZONAS,71.000,481.000,0.950986,0
2024,11,LORETO,DATEM DEL MARAÑON,13.000,50.000,0.955385,0
2024,11,LORETO,LORETO,28.000,92.000,0.985357,0
2024,11,LORETO,MARISCAL RAMON CASTILLA,13.000,69.000,0.963077,0
2024,11,LORETO,MAYNAS,405.000,932.000,0.963457,0
2024,11,LORETO,PUTUMAYO,4.000,26.000,0.950000,0
2024,11,LORETO,REQUENA,18.000,67.000,0.965556,0
2024,11,LORETO,UCAYALI,49.000,183.000,0.993878,0
2024,11,MADRE DE DIOS,MANU,18.900,44.000,2.722222,0
2024,11,MADRE DE DIOS,TAHUAMANU,15.600,37.000,2.665385,0
2024,11,MADRE DE DIOS,TAMBOPATA,18.200,138.500,2.463736,0
2024,11,MOQUEGUA,GENERAL SANCHEZ CERRO,0.000,13.000,0.000000,1
2024,11,MOQUEGUA,MARISCAL NIETO,0.000,3.500,0.000000,1
2024,11,PASCO,OXAPAMPA,0.000,10.000,0.000000,1
2024,11,PIURA,AYABACA,6.000,87.000,0.950000,0
2024,11,PIURA,HUANCABAMBA,70.000,63.000,1.657143,0
2024,11,PIURA,MORROPON,1259.000,1345.000,1.498372,0
2024,11,PIURA,PAITA,36.000,53.000,1.500000,0
2024,11,PIURA,PIURA,5272.000,12042.000,1.493281,0
2024,11,PIURA,SECHURA,3.000,5.000,0.733333,0
2024,11,PIURA,SULLANA,7518.000,3790.000,1.500000,0
2024,11,PUNO,CARABAYA,0.000,1.000,0.000000,1
2024,11,PUNO,SANDIA,0.000,5.000,0.000000,1
2024,11,SAN MARTIN,BELLAVISTA,23.000,55.500,1.652174,0
2024,11,SAN MARTIN,EL DORADO,7.000,14.000,1.000000,0
2024,11,SAN MARTIN,HUALLAGA,51.000,50.500,3.413725,0
2024,11,SAN MARTIN,LAMAS,56.000,95.500,1.250000,0
2024,11,SAN MARTIN,MARISCAL CACERES,14.000,34.000,0.500000,0
2024,11,SAN MARTIN,MOYOBAMBA,0.000,44.000,0.000000,1
2024,11,SAN MARTIN,PICOTA,43.000,85.250,1.290698,0
2024,11,SAN MARTIN,RIOJA,7.000,25.000,0.828571,0
2024,11,SAN MARTIN,SAN MARTIN,41.200,216.000,2.964806,0
2024,11,SAN MARTIN,TOCACHE,5.000,13.000,1.000000,0
2024,11,TUMBES,CONTRALMIRANTE VILLAR,195.260,118.750,1.250000,0
2024,11,TUMBES,TUMBES,1238.790,857.900,1.436963,0
2024,11,TUMBES,ZARUMILLA,3782.680,2615.819,1.750000,0
2024,11,UCAYALI,ATALAYA,60.780,291.000,5.698620,0
2024,11,UCAYALI,CORONEL PORTILLO,290.359,1546.000,5.604044,0
2024,11,UCAYALI,PADRE ABAD,160.890,629.000,5.750000,0
2024,11,UCAYALI,PURUS,1.460,50.000,8.000000,0
2024,12,AMAZONAS,BAGUA,28.550,76.500,2.511559,0
2024,12,AMAZONAS,CHACHAPOYAS,12.900,43.000,2.230233,0
2024,12,AMAZONAS,LUYA,21.600,32.000,2.682407,0
2024,12,AMAZONAS,UTCUBAMBA,311.000,549.000,1.845016,0
2024,12,ANCASH,CASMA,35.000,64.000,2.351429,0
2024,12,ANCASH,HUARMEY,4.500,4.000,2.200000,0
2024,12,ANCASH,HUAYLAS,14.000,12.000,2.285714,0
2024,12,ANCASH,SANTA,5.000,5.000,2.500000,0
2024,12,APURIMAC,ABANCAY,0.000,33.500,0.000000,1
2024,12,APURIMAC,ANDAHUAYLAS,0.000,33.000,0.000000,1
2024,12,APURIMAC,AYMARAES,1.000,7.000,1.000000,0
2024,12,APURIMAC,CHINCHEROS,0.000,61.500,0.000000,1
2024,12,APURIMAC,GRAU,0.000,2.000,0.000000,1
2024,12,AREQUIPA,CARAVELI,0.000,3.000,0.000000,1
2024,12,AREQUIPA,LA UNION,0.000,11.000,0.000000,1
2024,12,AYACUCHO,HUAMANGA,1.000,2.330,2.830000,0
2024,12,AYACUCHO,HUANTA,0.000,24.750,0.000000,1
2024,12,AYACUCHO,LA MAR,8.000,33.000,2.415000,0
2024,12,AYACUCHO,LUCANAS,0.000,4.000,0.000000,1
2024,12,AYACUCHO,PARINACOCHAS,0.000,3.500,0.000000,1
2024,12,AYACUCHO,PAUCAR DEL SARA SARA,0.000,9.000,0.000000,1
2024,12,AYACUCHO,VILCAS HUAMAN,0.000,8.670,0.000000,1
2024,12,CAJAMARCA,CAJABAMBA,4.180,15.900,1.726986,0
2024,12,CAJAMARCA,CHOTA,0.000,61.250,0.000000,1
2024,12,CAJAMARCA,JAEN,4.920,16.000,2.500000,0
2024,12,CAJAMARCA,SAN IGNACIO,0.000,28.000,0.000000,1
2024,12,CAJAMARCA,SAN MARCOS,2.850,9.000,0.500000,0
2024,12,CAJAMARCA,SAN MIGUEL,0.000,30.000,0.000000,1
2024,12,CAJAMARCA,SANTA CRUZ,0.000,4.500,0.000000,1
2024,12,CUSCO,LA CONVENCION,85.000,275.000,1.818824,0
2024,12,HUANCAVELICA,ACOBAMBA,0.000,4.000,0.000000,1
2024,12,HUANCAVELICA,ANGARAES,0.000,6.000,0.000000,1
2024,12,HUANCAVELICA,CASTROVIRREYNA,2.550,6.300,0.857843,0
2024,12,HUANCAVELICA,CHURCAMPA,0.000,6.000,0.000000,1
2024,12,HUANCAVELICA,HUAYTARA,0.700,3.000,2.000000,0
2024,12,HUANCAVELICA,TAYACAJA,0.000,28.000,0.000000,1
2024,12,HUANUCO,HUACAYBAMBA,3.000,9.000,2.570000,0
2024,12,HUANUCO,HUAMALIES,11.400,22.000,2.000000,0
2024,12,HUANUCO,HUANUCO,0.000,11.250,0.000000,1
2024,12,HUANUCO,LEONCIO PRADO,12.600,103.000,1.752381,0
2024,12,HUANUCO,MARAÑON,0.000,7.000,0.000000,1
2024,12,HUANUCO,PUERTO INCA,6.000,23.000,1.900000,0
2024,12,ICA,CHINCHA,0.000,7.000,0.000000,1
2024,12,ICA,ICA,0.000,25.720,0.000000,1
2024,12,ICA,NASCA,0.000,0.090,0.000000,1
2024,12,ICA,PALPA,0.000,5.260,0.000000,1
2024,12,ICA,PISCO,0.000,17.400,0.000000,1
2024,12,JUNIN,CHANCHAMAYO,36.350,65.000,1.000000,0
2024,12,JUNIN,HUANCAYO,24.000,24.000,1.000000,0
2024,12,JUNIN,SATIPO,161.700,241.000,1.130612,0
2024,12,LA LIBERTAD,ASCOPE,1.650,8.500,1.100000,0
2024,12,LA LIBERTAD,BOLIVAR,0.000,9.000,0.000000,1
2024,12,LA LIBERTAD,CHEPEN,4.040,37.000,1.130693,0
2024,12,LA LIBERTAD,GRAN CHIMU,0.000,1.500,0.000000,1
2024,12,LA LIBERTAD,OTUZCO,0.000,2.000,0.000000,1
2024,12,LA LIBERTAD,PATAZ,0.000,11.000,0.000000,1
2024,12,LA LIBERTAD,SANCHEZ CARRION,0.000,37.000,0.000000,1
2024,12,LA LIBERTAD,VIRU,8.410,120.500,1.000000,0
2024,12,LAMBAYEQUE,CHICLAYO,0.000,8.000,0.000000,1
2024,12,LAMBAYEQUE,FERREÑAFE,10.000,19.000,0.600000,0
2024,12,LAMBAYEQUE,LAMBAYEQUE,3235.000,3137.000,0.674665,0
2024,12,LIMA,HUAURA,0.000,11.000,0.000000,1
2024,12,LORETO,ALTO AMAZONAS,116.000,481.000,0.978879,0
2024,12,LORETO,DATEM DEL MARAÑON,23.000,50.000,0.971304,0
2024,12,LORETO,LORETO,32.000,92.000,0.977812,0
2024,12,LORETO,MARISCAL RAMON CASTILLA,87.000,69.000,0.968736,0
2024,12,LORETO,MAYNAS,385.000,932.000,0.983896,0
2024,12,LORETO,PUTUMAYO,18.000,26.000,0.947778,0
2024,12,LORETO,REQUENA,24.000,67.000,0.960417,0
2024,12,LORETO,UCAYALI,94.000,183.000,0.982979,0
2024,12,MADRE DE DIOS,MANU,21.500,44.000,2.974419,0
2024,12,MADRE DE DIOS,TAHUAMANU,14.800,37.000,2.500000,0
2024,12,MADRE DE DIOS,TAMBOPATA,36.600,138.500,2.500000,0
2024,12,MOQUEGUA,GENERAL SANCHEZ CERRO,14.200,13.000,2.000000,0
2024,12,MOQUEGUA,MARISCAL NIETO,0.000,3.500,0.000000,1
2024,12,PASCO,OXAPAMPA,0.000,10.000,0.000000,1
2024,12,PIURA,AYABACA,8.000,87.000,0.950000,0
2024,12,PIURA,HUANCABAMBA,70.000,63.000,1.657143,0
2024,12,PIURA,MORROPON,1319.000,1345.000,1.027111,0
2024,12,PIURA,PAITA,20.000,53.000,1.500000,0
2024,12,PIURA,PIURA,4355.000,12042.000,1.398324,0
2024,12,PIURA,SECHURA,4.000,5.000,1.000000,0
2024,12,PIURA,SULLANA,7496.000,3778.000,1.500000,0
2024,12,PUNO,CARABAYA,0.000,1.000,0.000000,1
2024,12,PUNO,SANDIA,0.000,5.000,0.000000,1
2024,12,SAN MARTIN,BELLAVISTA,193.000,55.500,2.766839,0
2024,12,SAN MARTIN,EL DORADO,8.000,14.000,1.000000,0
2024,12,SAN MARTIN,HUALLAGA,109.000,50.500,3.412844,0
2024,12,SAN MARTIN,LAMAS,58.000,95.500,1.275862,0
2024,12,SAN MARTIN,MARISCAL CACERES,18.000,34.000,0.500000,0
2024,12,SAN MARTIN,MOYOBAMBA,0.000,44.000,0.000000,1
2024,12,SAN MARTIN,PICOTA,44.000,85.250,1.259091,0
2024,12,SAN MARTIN,RIOJA,16.000,25.000,0.750000,0
2024,12,SAN MARTIN,SAN MARTIN,58.000,216.000,2.868966,0
2024,12,SAN MARTIN,TOCACHE,8.000,13.000,1.000000,0
2024,12,TUMBES,CONTRALMIRANTE VILLAR,215.435,119.750,1.250000,0
2024,12,TUMBES,TUMBES,1261.950,857.900,1.458461,0
2024,12,TUMBES,ZARUMILLA,5807.100,2623.820,1.370000,0
2024,12,UCAYALI,ATALAYA,74.140,205.000,5.434873,0
2024,12,UCAYALI,CORONEL PORTILLO,303.280,1354.000,5.436412,0
2024,12,UCAYALI,PADRE ABAD,184.259,488.000,5.500000,0
2024,12,UCAYALI,PURUS,1.980,19.000,7.250000,0
2025,01,AMAZONAS,BAGUA,40.900,76.500,1.964792,0
2025,01,AMAZONAS,CHACHAPOYAS,15.800,43.000,2.227848,0
2025,01,AMAZONAS,LUYA,21.400,32.000,2.071495,0
2025,01,AMAZONAS,UTCUBAMBA,445.000,549.000,1.854382,0
2025,01,ANCASH,CASMA,38.000,64.000,2.200000,0
2025,01,ANCASH,HUARMEY,6.000,4.000,2.100000,0
2025,01,ANCASH,HUAYLAS,15.000,12.000,2.000000,0
2025,01,ANCASH,SANTA,5.000,5.000,2.000000,0
2025,01,APURIMAC,ABANCAY,25.000,33.500,0.884000,0
2025,01,APURIMAC,ANDAHUAYLAS,15.119,33.000,2.112693,0
2025,01,APURIMAC,AYMARAES,1.900,24.000,1.000000,0
2025,01,APURIMAC,CHINCHEROS,3.000,61.500,1.500000,0
2025,01,APURIMAC,GRAU,2.000,2.000,1.800000,0
2025,01,AREQUIPA,CARAVELI,0.000,3.000,0.000000,1
2025,01,AREQUIPA,LA UNION,0.000,11.000,0.000000,1
2025,01,AYACUCHO,HUAMANGA,1.000,2.330,2.270000,0
2025,01,AYACUCHO,HUANTA,4.000,24.750,2.125000,0
2025,01,AYACUCHO,LA MAR,7.000,33.000,2.428571,0
2025,01,AYACUCHO,LUCANAS,0.000,3.000,0.000000,1
2025,01,AYACUCHO,PARINACOCHAS,0.000,3.500,0.000000,1
2025,01,AYACUCHO,PAUCAR DEL SARA SARA,0.000,9.000,0.000000,1
2025,01,AYACUCHO,VILCAS HUAMAN,0.000,8.670,0.000000,1
2025,01,CAJAMARCA,CAJABAMBA,4.300,15.900,1.730419,0
2025,01,CAJAMARCA,CHOTA,2.500,32.250,1.000000,0
2025,01,CAJAMARCA,JAEN,12.790,16.000,2.500000,0
2025,01,CAJAMARCA,SAN IGNACIO,0.000,28.000,0.000000,1
2025,01,CAJAMARCA,SAN MARCOS,1.400,9.000,0.500000,0
2025,01,CAJAMARCA,SAN MIGUEL,0.000,30.000,0.000000,1
2025,01,CAJAMARCA,SANTA CRUZ,0.000,3.500,0.000000,1
2025,01,CUSCO,LA CONVENCION,508.000,281.000,1.194488,0
2025,01,HUANCAVELICA,ACOBAMBA,0.000,4.000,0.000000,1
2025,01,HUANCAVELICA,ANGARAES,0.000,6.000,0.000000,1
2025,01,HUANCAVELICA,CASTROVIRREYNA,3.710,6.300,1.000000,0
2025,01,HUANCAVELICA,CHURCAMPA,0.000,6.000,0.000000,1
2025,01,HUANCAVELICA,HUAYTARA,1.800,3.000,1.600000,0
2025,01,HUANCAVELICA,TAYACAJA,1.500,28.000,1.000000,0
2025,01,HUANUCO,HUACAYBAMBA,4.000,9.000,2.305000,0
2025,01,HUANUCO,HUAMALIES,7.400,22.000,1.900000,0
2025,01,HUANUCO,HUANUCO,0.000,11.250,0.000000,1
2025,01,HUANUCO,LEONCIO PRADO,35.200,103.000,1.864489,0
2025,01,HUANUCO,MARAÑON,6.400,7.000,1.487500,0
2025,01,HUANUCO,PUERTO INCA,7.000,23.000,2.000000,0
2025,01,ICA,CHINCHA,0.000,3.500,0.000000,1
2025,01,ICA,ICA,0.000,25.720,0.000000,1
2025,01,ICA,NASCA,0.000,17.590,0.000000,1
2025,01,ICA,PALPA,0.000,6.110,0.000000,1
2025,01,ICA,PISCO,16.800,17.400,2.000000,0
2025,01,JUNIN,CHANCHAMAYO,42.700,65.000,1.018267,0
2025,01,JUNIN,HUANCAYO,19.200,24.000,1.500000,0
2025,01,JUNIN,SATIPO,209.900,241.000,1.009147,0
2025,01,LA LIBERTAD,ASCOPE,2.300,8.500,0.950000,0
2025,01,LA LIBERTAD,BOLIVAR,0.000,9.000,0.000000,1
2025,01,LA LIBERTAD,CHEPEN,7.410,5.000,1.000000,0
2025,01,LA LIBERTAD,GRAN CHIMU,0.000,1.500,0.000000,1
2025,01,LA LIBERTAD,OTUZCO,0.000,2.000,0.000000,1
2025,01,LA LIBERTAD,PATAZ,0.000,11.000,0.000000,1
2025,01,LA LIBERTAD,SANCHEZ CARRION,0.000,37.000,0.000000,1
2025,01,LA LIBERTAD,VIRU,15.800,120.500,0.900000,0
2025,01,LAMBAYEQUE,CHICLAYO,0.000,8.000,0.000000,1
2025,01,LAMBAYEQUE,FERREÑAFE,0.000,19.000,0.000000,1
2025,01,LAMBAYEQUE,LAMBAYEQUE,4559.000,3137.000,0.652095,0
2025,01,LIMA,HUAURA,7.800,11.000,1.600000,0
2025,01,LORETO,ALTO AMAZONAS,342.000,481.000,0.930263,0
2025,01,LORETO,DATEM DEL MARAÑON,29.000,50.000,0.959655,0
2025,01,LORETO,LORETO,66.000,92.000,0.967576,0
2025,01,LORETO,MARISCAL RAMON CASTILLA,32.000,69.000,0.943437,0
2025,01,LORETO,MAYNAS,537.000,932.000,0.969832,0
2025,01,LORETO,PUTUMAYO,7.000,26.000,0.961429,0
2025,01,LORETO,REQUENA,36.000,65.000,0.948611,0
2025,01,LORETO,UCAYALI,109.000,183.000,0.991560,0
2025,01,MADRE DE DIOS,MANU,20.500,43.000,2.804341,0
2025,01,MADRE DE DIOS,TAHUAMANU,15.000,38.000,2.500000,0
2025,01,MADRE DE DIOS,TAMBOPATA,41.800,139.500,2.382775,0
2025,01,MOQUEGUA,GENERAL SANCHEZ CERRO,0.000,13.000,0.000000,1
2025,01,MOQUEGUA,MARISCAL NIETO,0.000,3.500,0.000000,1
2025,01,PASCO,OXAPAMPA,0.000,10.000,0.000000,1
2025,01,PIURA,AYABACA,3.000,87.000,0.700000,0
2025,01,PIURA,HUANCABAMBA,10.000,63.000,0.800000,0
2025,01,PIURA,MORROPON,1945.000,1345.000,0.665707,0
2025,01,PIURA,PAITA,36.000,53.000,0.505556,0
2025,01,PIURA,PIURA,11402.000,12042.000,0.714447,0
2025,01,PIURA,SECHURA,8.000,5.000,1.000000,0
2025,01,PIURA,SULLANA,7494.000,3778.000,0.500064,0
2025,01,PUNO,CARABAYA,0.000,1.000,0.000000,1
2025,01,PUNO,SANDIA,0.000,5.000,0.000000,1
2025,01,SAN MARTIN,BELLAVISTA,20.000,55.500,3.150000,0
2025,01,SAN MARTIN,EL DORADO,10.000,20.000,1.000000,0
2025,01,SAN MARTIN,HUALLAGA,49.000,50.500,1.961224,0
2025,01,SAN MARTIN,LAMAS,63.000,95.500,1.287302,0
2025,01,SAN MARTIN,MARISCAL CACERES,20.000,34.000,0.500000,0
2025,01,SAN MARTIN,MOYOBAMBA,0.000,28.000,0.000000,1
2025,01,SAN MARTIN,PICOTA,50.000,85.250,1.260000,0
2025,01,SAN MARTIN,RIOJA,44.000,25.000,0.745455,0
2025,01,SAN MARTIN,SAN MARTIN,40.000,216.000,2.127500,0
2025,01,SAN MARTIN,TOCACHE,21.000,13.000,1.000000,0
2025,01,TUMBES,CONTRALMIRANTE VILLAR,227.509,121.250,1.000000,0
2025,01,TUMBES,TUMBES,1308.607,862.900,1.439455,0
2025,01,TUMBES,ZARUMILLA,7587.510,2653.820,1.120000,0
2025,01,UCAYALI,ATALAYA,84.130,248.000,5.155860,0
2025,01,UCAYALI,CORONEL PORTILLO,338.190,1415.000,5.242539,0
2025,01,UCAYALI,PADRE ABAD,203.899,490.000,5.307776,0
2025,01,UCAYALI,PURUS,2.350,19.000,7.000000,0
2025,02,AMAZONAS,BAGUA,44.900,76.500,1.974165,0
2025,02,AMAZONAS,CHACHAPOYAS,16.600,43.000,2.408434,0
2025,02,AMAZONAS,LUYA,29.500,32.000,2.240678,0
2025,02,AMAZONAS,UTCUBAMBA,491.000,549.000,1.792872,0
2025,02,ANCASH,CASMA,39.000,64.000,2.346154,0
2025,02,ANCASH,HUARMEY,6.000,4.000,2.200000,0
2025,02,ANCASH,HUAYLAS,14.000,12.000,2.250000,0
2025,02,ANCASH,SANTA,5.000,5.000,2.100000,0
2025,02,APURIMAC,ABANCAY,5.000,31.500,0.800000,0
2025,02,APURIMAC,ANDAHUAYLAS,18.500,33.000,2.251351,0
2025,02,APURIMAC,AYMARAES,1.800,24.000,1.000000,0
2025,02,APURIMAC,CHINCHEROS,45.500,61.500,2.384615,0
2025,02,APURIMAC,GRAU,0.000,2.000,0.000000,1
2025,02,AREQUIPA,CARAVELI,0.000,3.000,0.000000,1
2025,02,AREQUIPA,LA UNION,0.000,11.000,0.000000,1
2025,02,AYACUCHO,HUAMANGA,1.000,2.500,2.000000,0
2025,02,AYACUCHO,HUANTA,4.000,24.750,2.375000,0
2025,02,AYACUCHO,LA MAR,7.500,33.000,2.380000,0
2025,02,AYACUCHO,LUCANAS,0.000,3.000,0.000000,1
2025,02,AYACUCHO,PARINACOCHAS,0.000,3.500,0.000000,1
2025,02,AYACUCHO,PAUCAR DEL SARA SARA,0.000,9.000,0.000000,1
2025,02,AYACUCHO,VILCAS HUAMAN,2.000,8.670,2.000000,0
2025,02,CAJAMARCA,CAJABAMBA,4.420,15.900,1.730090,0
2025,02,CAJAMARCA,CHOTA,5.300,32.250,1.141509,0
2025,02,CAJAMARCA,JAEN,19.730,16.000,2.500000,0
2025,02,CAJAMARCA,SAN IGNACIO,0.000,28.000,0.000000,1
2025,02,CAJAMARCA,SAN MARCOS,2.850,9.000,0.400000,0
2025,02,CAJAMARCA,SAN MIGUEL,0.000,30.000,0.000000,1
2025,02,CAJAMARCA,SANTA CRUZ,0.000,3.500,0.000000,1
2025,02,CUSCO,LA CONVENCION,469.000,281.000,1.215139,0
2025,02,HUANCAVELICA,ACOBAMBA,0.000,4.000,0.000000,1
2025,02,HUANCAVELICA,ANGARAES,0.000,6.000,0.000000,1
2025,02,HUANCAVELICA,CASTROVIRREYNA,4.110,6.300,1.000000,0
2025,02,HUANCAVELICA,CHURCAMPA,0.000,6.000,0.000000,1
2025,02,HUANCAVELICA,HUAYTARA,3.100,3.000,1.741935,0
2025,02,HUANCAVELICA,TAYACAJA,2.000,28.000,0.800000,0
2025,02,HUANUCO,HUACAYBAMBA,7.400,9.000,2.505405,0
2025,02,HUANUCO,HUAMALIES,9.700,22.000,2.000000,0
2025,02,HUANUCO,HUANUCO,2.600,11.250,1.500000,0
2025,02,HUANUCO,LEONCIO PRADO,58.100,103.000,1.963855,0
2025,02,HUANUCO,MARAÑON,7.500,7.000,1.648000,0
2025,02,HUANUCO,PUERTO INCA,7.000,23.000,2.328571,0
2025,02,ICA,CHINCHA,0.000,3.500,0.000000,1
2025,02,ICA,ICA,150.500,25.720,2.500000,0
2025,02,ICA,NASCA,0.000,17.590,0.000000,1
2025,02,ICA,PALPA,0.000,6.110,0.000000,1
2025,02,ICA,PISCO,0.000,17.400,0.000000,1
2025,02,JUNIN,CHANCHAMAYO,48.300,65.000,1.000000,0
2025,02,JUNIN,HUANCAYO,21.600,24.000,1.600000,0
2025,02,JUNIN,SATIPO,256.900,241.000,0.954301,0
2025,02,LA LIBERTAD,ASCOPE,2.470,8.500,1.000000,0
2025,02,LA LIBERTAD,BOLIVAR,6.490,9.000,1.104777,0
2025,02,LA LIBERTAD,CHEPEN,5.000,5.000,1.000000,0
2025,02,LA LIBERTAD,GRAN CHIMU,0.000,1.500,0.000000,1
2025,02,LA LIBERTAD,OTUZCO,1.500,2.000,1.000000,0
2025,02,LA LIBERTAD,PATAZ,3.040,11.000,1.000000,0
2025,02,LA LIBERTAD,SANCHEZ CARRION,4.040,37.000,0.950000,0
2025,02,LA LIBERTAD,VIRU,126.400,120.500,0.974604,0
2025,02,LAMBAYEQUE,CHICLAYO,0.000,5.000,0.000000,1
2025,02,LAMBAYEQUE,FERREÑAFE,0.000,19.000,0.000000,1
2025,02,LAMBAYEQUE,LAMBAYEQUE,5758.000,3137.000,0.672369,0
2025,02,LIMA,HUAURA,0.000,11.000,0.000000,1
2025,02,LORETO,ALTO AMAZONAS,304.000,481.000,0.948684,0
2025,02,LORETO,DATEM DEL MARAÑON,41.000,50.000,0.952439,0
2025,02,LORETO,LORETO,61.000,92.000,0.974754,0
2025,02,LORETO,MARISCAL RAMON CASTILLA,44.000,69.000,0.943182,0
2025,02,LORETO,MAYNAS,515.000,932.000,0.986233,0
2025,02,LORETO,PUTUMAYO,11.000,26.000,0.963636,0
2025,02,LORETO,REQUENA,38.000,65.000,0.950000,0
2025,02,LORETO,UCAYALI,121.000,183.000,0.994711,0
2025,02,MADRE DE DIOS,MANU,21.300,45.000,2.323474,0
2025,02,MADRE DE DIOS,TAHUAMANU,15.800,38.000,2.511392,0
2025,02,MADRE DE DIOS,TAMBOPATA,42.800,138.500,2.047664,0
2025,02,MOQUEGUA,GENERAL SANCHEZ CERRO,0.000,13.000,0.000000,1
2025,02,MOQUEGUA,MARISCAL NIETO,0.000,3.500,0.000000,1
2025,02,PASCO,OXAPAMPA,0.000,10.000,0.000000,1
2025,02,PIURA,AYABACA,17.000,87.000,0.752941,0
2025,02,PIURA,HUANCABAMBA,35.000,68.000,1.312286,0
2025,02,PIURA,MORROPON,1707.000,1345.000,0.986409,0
2025,02,PIURA,PAITA,27.000,53.000,0.860000,0
2025,02,PIURA,PIURA,13567.000,12043.000,0.897587,0
2025,02,PIURA,SECHURA,6.000,11.000,1.000000,0
2025,02,PIURA,SULLANA,5620.000,3806.000,0.860683,0
2025,02,PUNO,CARABAYA,0.000,1.000,0.000000,1
2025,02,PUNO,SANDIA,0.000,5.000,0.000000,1
2025,02,SAN MARTIN,BELLAVISTA,75.000,55.500,2.480000,0
2025,02,SAN MARTIN,EL DORADO,13.000,20.000,1.000000,0
2025,02,SAN MARTIN,HUALLAGA,34.000,50.500,0.961765,0
2025,02,SAN MARTIN,LAMAS,82.000,95.500,1.445122,0
2025,02,SAN MARTIN,MARISCAL CACERES,79.000,34.000,0.500000,0
2025,02,SAN MARTIN,MOYOBAMBA,24.700,28.000,2.428138,0
2025,02,SAN MARTIN,PICOTA,52.000,89.250,1.000000,0
2025,02,SAN MARTIN,RIOJA,42.000,25.000,0.742857,0
2025,02,SAN MARTIN,SAN MARTIN,64.000,216.000,1.948438,0
2025,02,SAN MARTIN,TOCACHE,29.000,13.000,1.000000,0
2025,02,TUMBES,CONTRALMIRANTE VILLAR,225.540,122.000,0.520163,0
2025,02,TUMBES,TUMBES,1323.720,862.900,1.499707,0
2025,02,TUMBES,ZARUMILLA,7424.860,2670.820,1.540000,0
2025,02,UCAYALI,ATALAYA,99.506,248.000,4.803757,0
2025,02,UCAYALI,CORONEL PORTILLO,380.960,1426.000,4.307079,0
2025,02,UCAYALI,PADRE ABAD,228.660,491.000,5.000000,0
2025,02,UCAYALI,PURUS,2.680,21.000,6.000000,0
2025,03,AMAZONAS,BAGUA,48.400,76.500,1.766942,0
2025,03,AMAZONAS,CHACHAPOYAS,16.900,43.000,2.350888,0
2025,03,AMAZONAS,LUYA,25.200,32.000,1.743651,0
2025,03,AMAZONAS,UTCUBAMBA,600.000,549.000,1.800000,0
2025,03,ANCASH,CASMA,40.000,64.000,2.367500,0
2025,03,ANCASH,HUARMEY,7.000,4.000,2.300000,0
2025,03,ANCASH,HUAYLAS,8.000,12.000,2.200000,0
2025,03,ANCASH,SANTA,6.000,5.000,2.200000,0
2025,03,APURIMAC,ABANCAY,6.000,31.500,1.000000,0
2025,03,APURIMAC,ANDAHUAYLAS,43.500,33.000,2.363908,0
