fecha_evento,departamento,provincia,produccion_t,precio_chacra_kg,num_emergencias,total_afectados,hectareas_cultivo_perdidas,ALLSKY_SFC_SW_DWN,PRECTOTCORR,QV2M,RH2M,T2M,T2M_MAX,T2M_MIN,WS2M,lat,lon,month_sin,month_cos,mes_num,trimestre_num,trimestre_sin,trimestre_cos
2022-04-01,HUANUCO,HUAMALIES,-0.2030509407830651,-0.5825773019615818,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.4143120655336746,-0.5280684826630384,-0.8421393203467465,0.9555614767733202,-1.5636919416618908,-1.7633562987439524,-1.144707858167464,0.7442648881019932,-9.54972222222222,-76.8186111111111,0.8660254037844387,-0.4999999999999998,4,2,1.2246467991473532e-16,-1.0
2022-05-01,HUANUCO,HUAMALIES,-0.202967946211585,-0.4966206137184503,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.8200717817585021,-0.2026097393619924,-0.927967162362176,0.7455717012591548,-1.5514742855182997,-1.7132251591528498,-1.337838184206123,0.4744547117881773,-9.54972222222222,-76.8186111111111,0.49999999999999994,-0.8660254037844387,5,2,1.2246467991473532e-16,-1.0
2022-06-01,HUANUCO,HUAMALIES,-0.1990672013520232,-0.4966206137184503,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.2724611078290603,-0.6766474741700377,-1.2934276509440072,0.4014920690913652,-1.7881913733003805,-1.8017901724304644,-1.7824267871004875,0.3613085088178671,-9.54972222222222,-76.8186111111111,1.2246467991473532e-16,-1.0,6,2,1.2246467991473532e-16,-1.0
2022-07-01,HUANUCO,HUAMALIES,-0.2090265499296278,-0.2387505489890557,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.0943226958279168,-0.4714669620889434,-1.2297489294486883,0.3441454637300664,-1.6828140890619054,-1.71155412116648,-1.9237100457462184,0.8400039829230246,-9.54972222222222,-76.8186111111111,-0.4999999999999997,-0.8660254037844388,7,3,-1.0,-1.8369701987210297e-16
2022-08-01,HUANUCO,HUAMALIES,-0.207200669357067,0.0191195157403388,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.2625645293845519,-0.4643917720171815,-1.210368448993591,0.2699322097330925,-1.638525085541387,-1.474266727101928,-1.8381623845478856,0.9270395236694168,-9.54972222222222,-76.8186111111111,-0.8660254037844385,-0.5000000000000004,8,3,-1.0,-1.8369701987210297e-16
2022-09-01,HUANUCO,HUAMALIES,-0.2065367127852267,0.1050762039834702,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.1174147121984356,-0.3511887308689916,-1.1051601265230642,0.273305539460227,-1.530093387267015,-1.544450322529472,-1.625589408236878,0.9270395236694168,-9.54972222222222,-76.8186111111111,-1.0,-1.8369701987210297e-16,9,3,-1.0,-1.8369701987210297e-16
2022-10-01,HUANUCO,HUAMALIES,-0.2081966042148274,0.1050762039834702,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.1926780790628149,-0.6978730443853233,-1.1522270076283,-0.1770339791123215,-1.4216616889926423,-1.0732176103731086,-1.3365420075213,0.7268577799527147,-9.54972222222222,-76.8186111111111,-0.8660254037844386,0.5000000000000001,10,4,-2.4492935982947064e-16,1.0
2022-11-01,HUANUCO,HUAMALIES,-0.2090265499296278,0.4489029569559962,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.5093685892870707,-0.6695722840982757,-1.149458367563286,-0.1340240250913474,-1.414025653902898,-1.0414678886320767,-1.3145070038793054,1.101110605162201,-9.54972222222222,-76.8186111111111,-0.5000000000000004,0.8660254037844384,11,4,-2.4492935982947064e-16,1.0
2022-12-01,HUANUCO,HUAMALIES,-0.209441522787028,1.050599774657917,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.3945189086446591,0.5862739536394561,-1.0747050858079117,0.257282223256335,-1.5209301451593211,-0.9629291032726832,-1.6657708854663975,0.7529684421766323,-9.54972222222222,-76.8186111111111,-2.4492935982947064e-16,1.0,12,4,-2.4492935982947064e-16,1.0
2023-01-01,HUANUCO,HUAMALIES,-0.2140062242184301,0.3629462687128649,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.9619227394631163,-0.2981248053307776,-0.916892602102121,0.7691850093491013,-1.5652191486798397,-1.646383639698047,-1.30024906034625,0.7181542258780753,-9.54972222222222,-76.8186111111111,0.49999999999999994,0.8660254037844387,1,1,1.0,6.123233995736766e-17
2023-02-01,HUANUCO,HUAMALIES,-0.2113503979310689,0.4489029569559962,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.9058421282775712,-0.1424706237520164,-0.8366020402167185,0.7632816823266141,-1.4827499697105988,-1.6229891078888654,-1.1382269747433476,1.1533319296100364,-9.54972222222222,-76.8186111111111,0.8660254037844386,0.5000000000000001,2,1,1.0,6.123233995736766e-17
2023-03-01,HUANUCO,HUAMALIES,-0.2081966042148274,0.1050762039834702,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-1.0377965075376778,0.4270821770248141,-0.8698257209968852,0.9639948010911576,-1.5972904960567669,-1.596252500106944,-1.3391343608909465,0.6050080229077656,-9.54972222222222,-76.8186111111111,1.0,6.123233995736766e-17,3,1,1.0,6.123233995736766e-17
2023-04-01,HUANUCO,HUAMALIES,-0.2023869842112247,0.1050762039834702,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.6518299482018665,-0.5846700032371334,-0.7923037991764964,0.9682114632500776,-1.5209301451593211,-1.7951060204849842,-1.22766316599615,0.6746364555048794,-9.54972222222222,-76.8186111111111,0.8660254037844387,-0.4999999999999998,4,2,1.2246467991473532e-16,-1.0
2023-05-01,HUANUCO,HUAMALIES,-0.2019720113538246,-0.2387505489890557,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-1.0476930859821856,-0.605895573452419,-0.908586681907079,0.6038918527194761,-1.476641141638803,-1.5076874868293295,-1.3041375904007195,0.4918618199374557,-9.54972222222222,-76.8186111111111,0.49999999999999994,-0.8660254037844387,5,2,1.2246467991473532e-16,-1.0
2023-06-01,HUANUCO,HUAMALIES,-0.1998971470668236,0.0191195157403388,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.1075181337539272,-0.4219406315866103,-1.168838848018383,0.3534221204796881,-1.6156169802721538,-1.7165672351255898,-1.801869437372836,0.6137115769824045,-9.54972222222222,-76.8186111111111,1.2246467991473532e-16,-1.0,6,2,1.2246467991473532e-16,-1.0
2023-07-01,HUANUCO,HUAMALIES,-0.2081966042148274,0.1910328922266018,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.2883450040263919,-0.6978730443853233,-1.1605329278233416,0.2092122746446591,-1.531620594284964,-1.432490777442676,-1.7629841368281391,0.935743077744056,-9.54972222222222,-76.8186111111111,-0.4999999999999997,-0.8660254037844388,7,3,-1.0,-1.8369701987210297e-16
2023-08-01,HUANUCO,HUAMALIES,-0.207366658500027,2.683776851277416,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.2652529876558731,-0.6412715238112283,-1.0663991656128695,0.2007789503268204,-1.4415153802259784,-1.402412093688015,-1.5231914501358437,1.092407051087562,-9.54972222222222,-76.8186111111111,-0.8660254037844385,-0.5000000000000004,8,3,-1.0,-1.8369701987210297e-16
2023-09-01,HUANUCO,HUAMALIES,-0.2057067670704263,3.4573870454655986,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.6386345102758562,-0.6271211436677046,-0.936273082557218,0.2808955313462815,-1.3666822363464817,-1.2570317888738172,-1.2833987634435482,1.3535136733267386,-9.54972222222222,-76.8186111111111,-1.0,-1.8369701987210297e-16,9,3,-1.0,-1.8369701987210297e-16
2023-10-01,HUANUCO,HUAMALIES,-0.2090265499296278,1.050599774657917,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.7804854679804705,-0.6200459535959427,-0.7756919587864136,0.2969188475501734,-1.2261791906951822,-1.1634536616370927,-1.0954531441441815,1.6842487281630287,-9.54972222222222,-76.8186111111111,-0.8660254037844386,0.5000000000000001,10,4,-2.4492935982947064e-16,1.0
2023-11-01,HUANUCO,HUAMALIES,-0.209441522787028,0.1910328922266018,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.800278624869486,-0.3830270861919201,-0.8033783594365522,0.3061955042997952,-1.2658865731618538,-1.183506117473534,-1.1615581550701657,1.1707390377593148,-9.54972222222222,-76.8186111111111,-0.5000000000000004,0.8660254037844384,11,4,-2.4492935982947064e-16,1.0
2023-12-01,HUANUCO,HUAMALIES,-0.2096905065014681,-0.2387505489890557,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.9883136153151378,1.3680824565691427,-0.6787895565109278,0.9732714578407794,-1.42471610302854,-1.455885309251857,-1.1123034410468833,0.8835217532962205,-9.54972222222222,-76.8186111111111,-2.4492935982947064e-16,1.0,12,4,-2.4492935982947064e-16,1.0
2024-01-01,HUANUCO,HUAMALIES,-0.2131762785036297,0.1910328922266018,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.8860489713885558,-0.4007150613713247,-0.615110835015609,0.9091781930252116,-1.3407197170413503,-1.2536897129010771,-1.0902684374048883,0.8313004288483851,-9.54972222222222,-76.8186111111111,0.49999999999999994,0.8660254037844387,1,1,1.0,6.123233995736766e-17
2024-02-01,HUANUCO,HUAMALIES,-0.2106864413592286,0.1910328922266018,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.6848185430168929,-0.3653391110125153,-0.7230877975511497,0.6502751364675847,-1.328502060897759,-1.0849148762776992,-1.2159975758327408,1.0053715103411698,-9.54972222222222,-76.8186111111111,0.8660254037844386,0.5000000000000001,2,1,1.0,6.123233995736766e-17
2024-03-01,HUANUCO,HUAMALIES,-0.2065367127852267,0.1910328922266018,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.9091409877590738,-0.2592112599360873,-0.7009386770310387,0.7894249877119119,-1.363627822310584,-1.4759377650882983,-1.0513831368601922,0.8400039829230246,-9.54972222222222,-76.8186111111111,1.0,6.123233995736766e-17,3,1,1.0,6.123233995736766e-17
2024-04-01,HUANUCO,HUAMALIES,-0.2048768213556259,0.1050762039834702,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.8563592360550312,-0.5245308876271575,-0.63725995553572,0.7607516850312626,-1.2887946784310873,-1.10329629412777,-1.0112016596306723,0.9531501858933344,-9.54972222222222,-76.8186111111111,0.8660254037844387,-0.4999999999999998,4,2,1.2246467991473532e-16,-1.0
2024-05-01,HUANUCO,HUAMALIES,-0.2015570384964244,-0.1527938607459242,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.4505995198302037,-0.4785421521607053,-0.8172215597616213,0.4883553095650954,-1.3391925100234017,-1.455885309251857,-1.507637329917965,0.6572293473556009,-9.54972222222222,-76.8186111111111,0.49999999999999994,-0.8660254037844387,5,2,1.2246467991473532e-16,-1.0
2024-06-01,HUANUCO,HUAMALIES,-0.1990672013520232,-0.0668371725027927,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.6617265266463742,-0.4679293670530624,-1.063630525547856,0.273305539460227,-1.4674778995311095,-1.3823596378515737,-1.660586178727105,0.6572293473556009,-9.54972222222222,-76.8186111111111,1.2246467991473532e-16,-1.0,6,2,1.2246467991473532e-16,-1.0
2024-07-01,HUANUCO,HUAMALIES,-0.2090265499296278,0.2769895804697334,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.0844261173834085,-0.4148654415148484,-1.1965252486685218,0.2775222016191457,-1.6186713943080515,-1.4725956891155585,-2.0170347670534903,0.8225968747737461,-9.54972222222222,-76.8186111111111,-0.4999999999999997,-0.8660254037844388,7,3,-1.0,-1.8369701987210297e-16
2024-08-01,HUANUCO,HUAMALIES,-0.2081966042148274,0.1050762039834702,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.5990481964978238,-0.602357978416538,-1.130077887108189,0.1611423260329819,-1.4995492469080367,-1.3188601943695104,-1.571149987474303,1.0575928347890051,-9.54972222222222,-76.8186111111111,-0.8660254037844385,-0.5000000000000004,8,3,-1.0,-1.8369701987210297e-16
2024-09-01,HUANUCO,HUAMALIES,-0.205125805070066,0.1910328922266018,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.97841703687063,-0.5669820280577287,-0.9861086037274676,0.2631855502788222,-1.392644755651613,-1.4241355875108257,-1.383204368174936,1.4318456599984912,-9.54972222222222,-76.8186111111111,-1.0,-1.8369701987210297e-16,9,3,-1.0,-1.8369701987210297e-16
2024-10-01,HUANUCO,HUAMALIES,-0.2083625933577875,0.4489029569559962,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.1899896207914937,-0.4113278464789676,-0.9224298822321486,0.3002921772773091,-1.3727910644182773,-1.3171891563831402,-1.15118874159158,1.1446283755353974,-9.54972222222222,-76.8186111111111,-0.8660254037844386,0.5000000000000001,10,4,-2.4492935982947064e-16,1.0
2024-11-01,HUANUCO,HUAMALIES,-0.2086115770722276,0.3629462687128649,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-1.0608885239081969,0.6534882593211939,-0.8421393203467465,0.5937718635380701,-1.4201344819746935,-1.2653869788056678,-1.104526380937944,0.7355613340273538,-9.54972222222222,-76.8186111111111,-0.5000000000000004,0.8660254037844384,11,4,-2.4492935982947064e-16,1.0
2024-12-01,HUANUCO,HUAMALIES,-0.209524517358508,0.1910328922266018,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.7771866084989679,1.2371914402415485,-0.6621777161208449,1.21530786576273,-1.4995492469080367,-1.7650273367303226,-1.1978511022452158,0.7703755503259107,-9.54972222222222,-76.8186111111111,-2.4492935982947064e-16,1.0,12,4,-2.4492935982947064e-16,1.0
2025-01-01,HUANUCO,HUAMALIES,-0.2128443002177096,0.1050762039834702,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.942129582574101,0.324491920984267,-0.761848758461344,1.1933812225363507,-1.580491218859329,-1.7048699692209992,-1.282102586758725,0.6833400095795185,-9.54972222222222,-76.8186111111111,0.49999999999999994,0.8660254037844387,1,1,1.0,6.123233995736766e-17
2025-02-01,HUANUCO,HUAMALIES,-0.2109354250736687,0.1910328922266018,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-1.0015090532411488,1.3751576466409046,-0.7009386770310387,1.40168433318695,-1.6003449100926646,-1.9906174648902837,-1.337838184206123,0.7790791044005497,-9.54972222222222,-76.8186111111111,0.8660254037844386,0.5000000000000001,2,1,1.0,6.123233995736766e-17
2025-03-01,HUANUCO,HUAMALIES,-0.2081966042148274,-0.1527938607459242,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-1.433659645317997,0.9223454820481448,-0.681558196575942,1.4936075682513832,-1.6201986013260004,-2.12764257977263,-1.2613637598015537,0.5440831443852912,-9.54972222222222,-76.8186111111111,1.0,6.123233995736766e-17,3,1,1.0,6.123233995736766e-17
2025-04-01,HUANUCO,HUAMALIES,-0.2057067670704263,-0.0668371725027927,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-1.0707851023527044,0.745465730254098,-0.6317226754056919,1.5264975330909514,-1.5835456328952269,-2.1176163518544096,-1.1524849182764032,0.5092689280867342,-9.54972222222222,-76.8186111111111,0.8660254037844387,-0.4999999999999998,4,2,1.2246467991473532e-16,-1.0
2025-05-01,HUANUCO,HUAMALIES,-0.1992331904949833,-0.1527938607459242,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.9751181773891274,0.1086986237955298,-0.8144529196966075,1.3418077305302996,-1.6828140890619054,-2.1543791875545515,-1.6463282351940496,0.5353795903106517,-9.54972222222222,-76.8186111111111,0.49999999999999994,-0.8660254037844387,5,2,1.2246467991473532e-16,-1.0
2025-06-01,HUANUCO,HUAMALIES,-0.1982372556372229,-0.4106639254753187,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-1.0674862428712018,0.5756611685318134,-0.98057132359744,1.2321745143984062,-1.809572271551665,-2.204510327145654,-1.683917359053923,0.3439014006685886,-9.54972222222222,-76.8186111111111,1.2246467991473532e-16,-1.0,6,2,1.2246467991473532e-16,-1.0
2025-07-01,HUANUCO,HUAMALIES,-0.2081966042148274,0.0191195157403388,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.1201031704697568,-0.6483467138829903,-1.2602039701638408,0.7852083255529932,-1.9393848680773225,-2.227904858954836,-1.9392641659640968,0.5440831443852912,-9.54972222222222,-76.8186111111111,-0.4999999999999997,-0.8660254037844388,7,3,-1.0,-1.8369701987210297e-16
2025-08-01,HUANUCO,HUAMALIES,-0.207366658500027,0.1910328922266018,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.0580352415313877,-0.5457564578424431,-1.041481405027745,0.7329217147823973,-1.6537971557208766,-1.8535923500079368,-1.620404701497585,0.8400039829230246,-9.54972222222222,-76.8186111111111,-0.8660254037844385,-0.5000000000000004,8,3,-1.0,-1.8369701987210297e-16
2021-01-01,HUANUCO,HUANUCO,-0.2189858985072324,-0.7974690225694107,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-1.057589664426694,1.3857704317485475,-0.4434551509847488,1.3502410548481385,-1.2704681942157003,-1.838553008130606,-0.7571510294053213,0.7268577799527147,-9.93,-76.2397222222222,0.49999999999999994,0.8660254037844387,1,1,1.0,6.123233995736766e-17
2021-02-01,HUANUCO,HUANUCO,-0.2171600179346716,-0.7974690225694107,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.5033812715342464,-0.4962301273401099,-0.5846557943004561,0.981704782158618,-1.259777745090058,-1.4391749293881562,-0.9645392989770364,0.2394587517729181,-9.93,-76.2397222222222,0.8660254037844386,0.5000000000000001,2,1,1.0,6.123233995736766e-17
2021-03-01,HUANUCO,HUANUCO,-0.2160810885054311,-0.6685339902047134,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.770588889535962,-0.2698240450437301,-0.5901930744304843,1.146997938788242,-1.3193388187900654,-1.8251847042396447,-0.9360234119109256,0.4831582658628163,-9.93,-76.2397222222222,1.0,6.123233995736766e-17,3,1,1.0,6.123233995736766e-17
2021-04-01,HUANUCO,HUANUCO,-0.2135082567895499,-0.6685339902047134,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.7145082783504169,0.1900633096207913,-0.5486634734552761,1.0812180091091057,-1.2536689170182624,-1.733277614989291,-1.0747143171870102,0.3351978465939496,-9.93,-76.2397222222222,0.8660254037844387,-0.4999999999999998,4,2,1.2246467991473532e-16,-1.0
2021-05-01,HUANUCO,HUANUCO,-0.211599381645509,-0.763086347272158,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.5660596016827973,-0.6766474741700377,-0.7646173985263578,0.8071349687793712,-1.3391925100234017,-1.6798043994254483,-1.217293752517564,0.3264942925193104,-9.93,-76.2397222222222,0.49999999999999994,-0.8660254037844387,5,2,1.2246467991473532e-16,-1.0
2021-06-01,HUANUCO,HUANUCO,-0.2098564956444282,-0.7287036719749054,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.942129582574101,-0.3901022762636819,-0.8587511607368294,0.6991884175110449,-1.3773726854721242,-1.636357411779826,-1.1006378508834744,0.274272968071475,-9.93,-76.2397222222222,1.2246467991473532e-16,-1.0,6,2,1.2246467991473532e-16,-1.0
2021-07-01,HUANUCO,HUANUCO,-0.2086115770722276,-0.5138119513670767,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.1036088730622432,-0.6801850692059186,-1.0968542063280224,0.3019788421408764,-1.4354065521541826,-1.5494634364885815,-1.4959717397545562,0.4483440495642594,-9.93,-76.2397222222222,-0.4999999999999997,-0.8660254037844388,7,3,-1.0,-1.8369701987210297e-16
2021-08-01,HUANUCO,HUANUCO,-0.2123463327888294,-0.5997686396102081,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.1899896207914937,-0.5209932925912765,-0.999951804052537,0.2496922313702805,-1.3162844047541675,-1.3105050044376598,-1.241921109529205,0.5527866984599301,-9.93,-76.2397222222222,-0.8660254037844385,-0.5000000000000004,8,3,-1.0,-1.8369701987210297e-16
2021-09-01,HUANUCO,HUANUCO,-0.2139232296469501,-0.4106639254753187,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.361530313829632,-0.6624970940265139,-0.8255274799566632,0.3416154664347148,-1.1803629801567148,-1.3105050044376598,-0.8932495813117594,0.9270395236694168,-9.93,-76.2397222222222,-1.0,-1.8369701987210297e-16,9,3,-1.0,-1.8369701987210297e-16
2021-10-01,HUANUCO,HUANUCO,-0.2168280396487514,0.4489029569559962,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.0178385265431735,-0.5599068379859669,-0.6760209164459139,0.2859555259369845,-1.027642278361824,-0.8192198364448561,-0.8595489875063557,0.935743077744056,-9.93,-76.2397222222222,-0.8660254037844386,0.5000000000000001,10,4,-2.4492935982947064e-16,1.0
2021-11-01,HUANUCO,HUANUCO,-0.2174090016491117,-0.4106639254753187,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.8662558144995396,-0.2379856897208017,-0.7064759571610668,0.4183587177270402,-1.142182804707992,-1.1550984717052424,-0.9904628326735008,0.7355613340273538,-9.93,-76.2397222222222,-0.5000000000000004,0.8660254037844384,11,4,-2.4492935982947064e-16,1.0
2021-12-01,HUANUCO,HUANUCO,-0.2186539202213123,-0.5825773019615818,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.3384382974591133,0.0131835578267446,-0.6511031558607892,0.4681153312022846,-1.116220285402861,-1.0414678886320767,-0.985278125934208,0.5876009147584871,-9.93,-76.2397222222222,-2.4492935982947064e-16,1.0,12,4,-2.4492935982947064e-16,1.0
2022-01-01,HUANUCO,HUANUCO,-0.2177409799350318,-0.6685339902047134,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.3912200491631559,-0.3759518961201582,-0.7009386770310387,0.5650985608574219,-1.1849446012105618,-1.1200066739914705,-0.8880648745724665,0.7181542258780753,-9.93,-76.2397222222222,0.49999999999999994,0.8660254037844387,1,1,1.0,6.123233995736766e-17
2022-02-01,HUANUCO,HUANUCO,-0.2169110342202314,-0.7544906784478448,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-1.1433600109457631,0.2431272351590055,-0.6178794750806229,0.959778138932239,-1.276577022287496,-1.6213180699024952,-1.0371251933271366,0.6485257932809615,-9.93,-76.2397222222222,0.8660254037844386,0.5000000000000001,2,1,1.0,6.123233995736766e-17
2022-03-01,HUANUCO,HUANUCO,-0.2165790559343113,-0.3676855813537529,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-1.1499577299087682,0.3209543259483859,-0.5597380337153314,1.0651946929052136,-1.261304952108007,-1.6196470319161254,-0.9593545922377436,0.4657511577135378,-9.93,-76.2397222222222,1.0,6.123233995736766e-17,3,1,1.0,6.123233995736766e-17
2022-04-01,HUANUCO,HUANUCO,-0.2129272947891896,-0.3934725878266924,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.4143120655336746,-0.5103805074836337,-0.6427972356657476,0.7927983174390465,-1.2246519836772334,-1.407425207647125,-0.9062113481599916,0.3700120628925065,-9.93,-76.2397222222222,0.8660254037844387,-0.4999999999999998,4,2,1.2246467991473532e-16,-1.0
2022-05-01,HUANUCO,HUANUCO,-0.2117653707884691,-0.3676855813537529,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.8200717817585021,-0.276899235115492,-0.7092445972260806,0.7658116796219655,-1.261304952108007,-1.4826219170337789,-1.046198430120899,0.3439014006685886,-9.93,-76.2397222222222,0.49999999999999994,-0.8660254037844387,5,2,1.2246467991473532e-16,-1.0
2022-06-01,HUANUCO,HUANUCO,-0.2097735010729482,-0.2645375554619952,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.2724611078290603,-0.6695722840982757,-1.0663991656128695,0.405708731250284,-1.4628962784772628,-1.5594896644068026,-1.542634100408192,0.2133480895490006,-9.93,-76.2397222222222,1.2246467991473532e-16,-1.0,6,2,1.2246467991473532e-16,-1.0
2022-07-01,HUANUCO,HUANUCO,-0.2086115770722276,-0.1785808672188636,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.0943226958279168,-0.5068429124477528,-1.022100924572648,0.2564388908245508,-1.3346108889695545,-1.4224645495244557,-1.512822036657258,0.4309369414149809,-9.93,-76.2397222222222,-0.4999999999999997,-0.8660254037844388,7,3,-1.0,-1.8369701987210297e-16
2022-08-01,HUANUCO,HUANUCO,-0.2125123219317894,-0.1957722048674899,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.2625645293845519,-0.5103805074836337,-1.0331754848327035,0.1577689963058474,-1.3239204398439122,-1.3121760424240303,-1.3274687707275377,0.5963044688331262,-9.93,-76.2397222222222,-0.8660254037844385,-0.5000000000000004,8,3,-1.0,-1.8369701987210297e-16
2022-09-01,HUANUCO,HUANUCO,-0.2139232296469501,-0.1098155166243585,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.1174147121984356,-0.4254782266224912,-0.8753630011269128,0.2640288827106052,-1.207852706479795,-1.285439434642109,-1.1732237452335748,0.622415131057044,-9.93,-76.2397222222222,-1.0,-1.8369701987210297e-16,9,3,-1.0,-1.8369701987210297e-16
2022-10-01,HUANUCO,HUANUCO,-0.2167450450772714,0.1910328922266018,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.1926780790628149,-0.7014106394212042,-0.8615198008018432,-0.0564374413672378,-1.0856761450438823,-1.0147312808501554,-0.8634375175608253,0.6833400095795185,-9.93,-76.2397222222222,-0.8660254037844386,0.5000000000000001,10,4,-2.4492935982947064e-16,1.0
2022-11-01,HUANUCO,HUANUCO,-0.2174919962205917,0.0191195157403388,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.5093685892870707,-0.6766474741700377,-0.9335044424922038,-0.1129407142967524,-1.111638664349014,-1.0565072305094074,-1.1473002115371105,0.8313004288483851,-9.93,-76.2397222222222,-0.5000000000000004,0.8660254037844384,11,4,-2.4492935982947064e-16,1.0
2022-12-01,HUANUCO,HUANUCO,-0.2189029039357523,-0.0668371725027927,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.3945189086446591,0.3386423011277907,-0.7812292389164412,0.3365554718440119,-1.1773085661208171,-0.8927455078451393,-1.323580240673068,0.622415131057044,-9.93,-76.2397222222222,-2.4492935982947064e-16,1.0,12,4,-2.4492935982947064e-16,1.0
2023-01-01,HUANUCO,HUANUCO,-0.2173260070776316,-0.1527938607459242,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.9619227394631163,-0.2698240450437301,-0.6455658757307615,0.8290616120057503,-1.24297846789262,-1.4625694611973374,-1.0798990239263029,0.6398222392063224,-9.93,-76.2397222222222,0.49999999999999994,0.8660254037844387,1,1,1.0,6.123233995736766e-17
2023-02-01,HUANUCO,HUANUCO,-0.2164960613628312,0.1050762039834702,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.9058421282775712,-0.2521360698643254,-0.5708125939753871,0.8054483039158039,-1.163563702959277,-1.404083131674385,-0.8232560403313056,0.9009288614454988,-9.93,-76.2397222222222,0.8660254037844386,0.5000000000000001,2,1,1.0,6.123233995736766e-17
2023-03-01,HUANUCO,HUANUCO,-0.2158321047909909,-0.3676855813537529,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-1.0377965075376778,0.4624581273836233,-0.5763498741054147,1.0002580956578615,-1.2521417100003136,-1.6647650575481174,-1.0293481332181973,0.5092689280867342,-9.93,-76.2397222222222,1.0,6.123233995736766e-17,3,1,1.0,6.123233995736766e-17
