departamento,provincia,DATE,T2M,T2M_MAX,WS2M,PRECTOTCORR,RH2M,month_sin,month_cos,lat,lon
HUANUCO,HUACAYBAMBA,2016-03-01,11.41,17.91,1.77,8.37,90.28,1.0,6.123233995736766e-17,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2016-04-01,10.82,17.4,1.67,2.55,88.68,0.8660254037844387,-0.4999999999999998,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2016-05-01,10.44,17.21,1.66,1.41,87.57,0.49999999999999994,-0.8660254037844387,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2016-06-01,8.39,16.11,1.62,2.04,84.08,1.2246467991473532e-16,-1.0,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2016-07-01,8.45,15.91,1.72,0.75,81.51,-0.4999999999999997,-0.8660254037844388,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2016-08-01,10.15,17.7,1.93,1.45,82.26,-0.8660254037844385,-0.5000000000000004,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2016-09-01,10.65,19.15,2.11,1.92,79.67,-1.0,-1.8369701987210297e-16,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2016-10-01,11.8,21.13,2.29,1.91,78.39,-0.8660254037844386,0.5000000000000001,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2016-11-01,11.84,21.14,2.08,4.65,79.09,-0.5000000000000004,0.8660254037844384,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2016-12-01,10.89,18.86,1.89,11.07,86.17,-2.4492935982947064e-16,1.0,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2017-01-01,10.11,16.55,1.83,10.71,90.66,0.49999999999999994,0.8660254037844387,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2017-02-01,10.35,16.26,1.66,10.99,89.94,0.8660254037844386,0.5000000000000001,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2017-03-01,10.42,15.97,1.69,10.33,91.2,1.0,6.123233995736766e-17,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2017-04-01,10.65,16.14,1.71,2.86,90.26,0.8660254037844387,-0.4999999999999998,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2017-05-01,10.33,16.75,1.55,6.8,89.81,0.49999999999999994,-0.8660254037844387,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2017-06-01,9.62,16.25,1.51,2.32,87.74,1.2246467991473532e-16,-1.0,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2017-07-01,8.11,15.67,1.62,0.92,84.9,-0.4999999999999997,-0.8660254037844388,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2017-08-01,9.55,17.9,1.76,2.23,83.43,-0.8660254037844385,-0.5000000000000004,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2017-09-01,10.38,17.36,1.99,2.74,84.99,-1.0,-1.8369701987210297e-16,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2017-10-01,11.17,18.65,2.05,5.52,85.35,-0.8660254037844386,0.5000000000000001,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2017-11-01,10.95,17.21,1.76,13.51,88.33,-0.5000000000000004,0.8660254037844384,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2017-12-01,10.96,17.43,1.74,6.9,89.21,-2.4492935982947064e-16,1.0,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2018-01-01,10.16,17.76,1.73,9.24,89.57,0.49999999999999994,0.8660254037844387,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2018-02-01,10.73,17.0,1.77,9.0,89.71,0.8660254037844386,0.5000000000000001,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2018-03-01,10.42,16.13,1.8,9.96,91.24,1.0,6.123233995736766e-17,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2018-04-01,9.78,15.41,1.62,5.39,89.78,0.8660254037844387,-0.4999999999999998,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2018-05-01,9.98,15.65,1.57,5.42,89.35,0.49999999999999994,-0.8660254037844387,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2018-06-01,8.53,15.29,1.61,3.44,86.94,1.2246467991473532e-16,-1.0,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2018-07-01,8.15,15.18,1.59,0.81,85.39,-0.4999999999999997,-0.8660254037844388,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2018-08-01,8.75,15.66,1.78,4.86,85.15,-0.8660254037844385,-0.5000000000000004,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2018-09-01,10.02,16.95,1.97,0.17,84.36,-1.0,-1.8369701987210297e-16,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2018-10-01,10.83,17.87,1.98,4.88,86.18,-0.8660254037844386,0.5000000000000001,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2018-11-01,11.65,18.48,1.81,4.65,86.84,-0.5000000000000004,0.8660254037844384,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2018-12-01,11.06,18.88,2.04,3.74,86.35,-2.4492935982947064e-16,1.0,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2019-01-01,10.91,16.98,2.07,2.7,87.04,0.49999999999999994,0.8660254037844387,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2019-02-01,11.1,17.92,1.8,3.05,87.43,0.8660254037844386,0.5000000000000001,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2019-03-01,11.18,17.67,1.89,3.8,87.92,1.0,6.123233995736766e-17,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2019-04-01,11.35,19.66,1.75,2.01,86.69,0.8660254037844387,-0.4999999999999998,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2019-05-01,11.09,18.04,1.85,1.55,85.28,0.49999999999999994,-0.8660254037844387,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2019-06-01,9.8,18.38,1.85,1.34,81.2,1.2246467991473532e-16,-1.0,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2019-07-01,9.51,18.85,1.8,3.88,82.18,-0.4999999999999997,-0.8660254037844388,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2019-08-01,9.29,17.05,2.05,0.31,79.73,-0.8660254037844385,-0.5000000000000004,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2019-09-01,11.45,20.44,2.39,0.82,78.89,-1.0,-1.8369701987210297e-16,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2019-10-01,11.35,18.93,2.34,2.22,80.92,-0.8660254037844386,0.5000000000000001,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2019-11-01,11.53,18.73,2.05,5.48,84.0,-0.5000000000000004,0.8660254037844384,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2019-12-01,11.35,17.86,1.99,5.65,88.15,-2.4492935982947064e-16,1.0,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2020-01-01,11.43,20.07,1.88,3.54,86.9,0.49999999999999994,0.8660254037844387,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2020-02-01,11.59,17.9,1.84,4.13,87.85,0.8660254037844386,0.5000000000000001,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2020-03-01,11.47,19.08,1.85,0.84,84.6,1.0,6.123233995736766e-17,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2020-04-01,11.34,20.32,1.96,0.63,83.25,0.8660254037844387,-0.4999999999999998,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2020-05-01,11.5,19.92,2.02,0.24,79.98,0.49999999999999994,-0.8660254037844387,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2020-06-01,11.28,19.34,2.03,0.88,79.4,1.2246467991473532e-16,-1.0,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2020-07-01,10.32,19.04,1.91,3.74,80.8,-0.4999999999999997,-0.8660254037844388,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2020-08-01,10.81,20.02,2.08,1.17,77.31,-0.8660254037844385,-0.5000000000000004,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2020-09-01,11.57,20.2,2.49,0.43,78.45,-1.0,-1.8369701987210297e-16,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2020-10-01,12.16,21.91,2.57,0.37,74.56,-0.8660254037844386,0.5000000000000001,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2020-11-01,12.48,21.57,2.33,1.63,77.4,-0.5000000000000004,0.8660254037844384,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2020-12-01,12.06,20.44,2.17,5.36,81.11,-2.4492935982947064e-16,1.0,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2021-01-01,11.05,17.67,2.23,2.89,87.14,0.49999999999999994,0.8660254037844387,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2021-02-01,11.63,20.38,1.9,0.58,81.06,0.8660254037844386,0.5000000000000001,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2021-03-01,11.03,19.1,2.1,2.57,84.3,1.0,6.123233995736766e-17,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2021-04-01,11.19,17.79,1.86,3.9,85.79,0.8660254037844387,-0.4999999999999998,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2021-05-01,10.67,18.15,1.92,0.34,83.95,0.49999999999999994,-0.8660254037844387,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2021-06-01,10.23,17.47,1.84,1.46,82.59,1.2246467991473532e-16,-1.0,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2021-07-01,9.94,19.06,2.09,0.26,76.86,-0.4999999999999997,-0.8660254037844388,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2021-08-01,11.02,20.99,2.26,0.84,75.22,-0.8660254037844385,-0.5000000000000004,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2021-09-01,11.55,20.48,2.5,0.53,77.18,-1.0,-1.8369701987210297e-16,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2021-10-01,12.83,22.98,2.58,0.85,76.41,-0.8660254037844386,0.5000000000000001,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2021-11-01,12.29,22.03,2.28,2.29,77.28,-0.5000000000000004,0.8660254037844384,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2021-12-01,12.06,22.46,2.01,3.55,80.92,-2.4492935982947064e-16,1.0,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2022-01-01,11.59,19.91,2.26,1.47,80.45,0.49999999999999994,0.8660254037844387,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2022-02-01,11.1,19.23,2.25,4.2,85.56,0.8660254037844386,0.5000000000000001,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2022-03-01,10.99,17.46,1.97,5.01,87.33,1.0,6.123233995736766e-17,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2022-04-01,11.02,18.46,1.94,0.75,85.77,0.8660254037844387,-0.4999999999999998,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2022-05-01,11.0,18.3,1.94,2.03,84.74,0.49999999999999994,-0.8660254037844387,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2022-06-01,9.53,17.45,1.79,0.32,80.9,1.2246467991473532e-16,-1.0,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2022-07-01,10.36,19.55,2.04,0.98,78.29,-0.4999999999999997,-0.8660254037844388,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2022-08-01,10.53,19.84,2.22,0.97,76.82,-0.8660254037844385,-0.5000000000000004,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2022-09-01,11.67,20.59,2.3,1.39,76.04,-1.0,-1.8369701987210297e-16,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2022-10-01,12.33,22.69,2.33,0.27,72.96,-0.8660254037844386,0.5000000000000001,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2022-11-01,12.35,22.34,2.58,0.46,71.71,-0.5000000000000004,0.8660254037844384,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2022-12-01,11.78,23.98,2.24,4.95,77.09,-2.4492935982947064e-16,1.0,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2023-01-01,11.22,19.45,2.16,1.63,83.42,0.49999999999999994,0.8660254037844387,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2023-02-01,11.65,19.42,2.48,2.3,83.54,0.8660254037844386,0.5000000000000001,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2023-03-01,10.93,18.76,2.0,3.56,85.48,1.0,6.123233995736766e-17,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2023-04-01,11.28,17.96,1.96,0.65,86.12,0.8660254037844387,-0.4999999999999998,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2023-05-01,11.74,20.5,1.98,0.46,81.35,0.49999999999999994,-0.8660254037844387,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2023-06-01,10.93,18.81,2.01,1.02,77.8,1.2246467991473532e-16,-1.0,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2023-07-01,11.54,20.06,2.21,0.04,76.17,-0.4999999999999997,-0.8660254037844388,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2023-08-01,12.13,21.85,2.36,0.3,73.16,-0.8660254037844385,-0.5000000000000004,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2023-09-01,12.92,22.91,2.63,0.35,74.08,-1.0,-1.8369701987210297e-16,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2023-10-01,13.72,22.85,2.94,0.21,73.6,-0.8660254037844386,0.5000000000000001,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2023-11-01,13.44,22.79,2.61,1.14,75.4,-0.5000000000000004,0.8660254037844384,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2023-12-01,12.34,21.28,2.2,7.01,84.89,-2.4492935982947064e-16,1.0,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2024-01-01,12.84,20.93,2.3,0.88,84.43,0.49999999999999994,0.8660254037844387,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2024-02-01,12.95,22.38,2.37,1.32,80.83,0.8660254037844386,0.5000000000000001,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2024-03-01,12.78,21.06,2.18,1.68,82.23,1.0,6.123233995736766e-17,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2024-04-01,12.94,21.15,2.33,0.73,82.45,0.8660254037844387,-0.4999999999999998,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2024-05-01,12.86,21.58,2.13,0.84,79.07,0.49999999999999994,-0.8660254037844387,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2024-06-01,11.87,20.48,2.11,0.86,76.17,1.2246467991473532e-16,-1.0,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2024-07-01,10.91,20.16,2.11,1.14,76.78,-0.4999999999999997,-0.8660254037844388,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2024-08-01,11.8,20.97,2.33,0.35,74.53,-0.8660254037844385,-0.5000000000000004,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2024-09-01,12.59,21.26,2.48,0.58,73.5,-1.0,-1.8369701987210297e-16,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2024-10-01,12.95,22.24,2.53,1.14,74.54,-0.8660254037844386,0.5000000000000001,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2024-11-01,12.43,21.57,2.25,4.58,81.0,-0.5000000000000004,0.8660254037844384,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2024-12-01,11.87,18.02,2.18,6.48,88.42,-2.4492935982947064e-16,1.0,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2025-01-01,11.31,18.62,2.07,3.07,87.32,0.49999999999999994,0.8660254037844387,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2025-02-01,11.26,17.89,2.2,5.41,88.77,0.8660254037844386,0.5000000000000001,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2025-03-01,11.16,16.92,1.91,4.34,89.76,1.0,6.123233995736766e-17,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2025-04-01,11.31,17.1,1.93,3.47,90.37,0.8660254037844387,-0.4999999999999998,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2025-05-01,10.44,16.82,1.75,2.67,88.78,0.49999999999999994,-0.8660254037844387,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2025-06-01,9.77,16.8,1.68,3.7,87.33,1.2246467991473532e-16,-1.0,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2025-07-01,8.74,16.69,1.78,0.19,82.2,-0.4999999999999997,-0.8660254037844388,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2025-08-01,10.9,18.91,2.06,0.65,80.03,-0.8660254037844385,-0.5000000000000004,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2025-09-01,11.72,20.24,2.52,1.51,79.65,-1.0,-1.8369701987210297e-16,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2025-10-01,11.35,18.71,2.16,4.13,84.72,-0.8660254037844386,0.5000000000000001,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2025-11-01,12.04,21.07,2.2,1.15,83.7,-0.5000000000000004,0.8660254037844384,-9.03805555555555,-76.9525
HUANUCO,HUACAYBAMBA,2025-12-01,12.76,23.02,1.92,0.88,71.71,-2.4492935982947064e-16,1.0,-9.03805555555555,-76.9525
HUANUCO,HUAMALIES,2016-01-01,8.47,16.45,2.06,9.9,85.7,0.49999999999999994,0.8660254037844387,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2016-02-01,7.79,14.36,2.11,8.94,91.26,0.8660254037844386,0.5000000000000001,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2016-03-01,8.08,15.05,2.14,7.08,90.81,1.0,6.123233995736766e-17,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2016-04-01,7.72,14.99,2.03,2.13,89.09,0.8660254037844387,-0.4999999999999998,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2016-05-01,7.36,14.91,1.91,1.1,86.24,0.49999999999999994,-0.8660254037844387,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2016-06-01,5.37,13.61,2.04,1.62,83.31,1.2246467991473532e-16,-1.0,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2016-07-01,5.23,13.44,2.22,0.64,79.19,-0.4999999999999997,-0.8660254037844388,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2016-08-01,6.96,15.59,2.39,1.14,80.9,-0.8660254037844385,-0.5000000000000004,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2016-09-01,7.55,16.57,2.71,1.62,78.86,-1.0,-1.8369701987210297e-16,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2016-10-01,8.01,18.92,2.5,1.7,79.17,-0.8660254037844386,0.5000000000000001,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2016-11-01,8.58,18.96,2.15,3.62,76.15,-0.5000000000000004,0.8660254037844384,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2016-12-01,7.78,15.97,2.01,9.84,85.42,-2.4492935982947064e-16,1.0,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2017-01-01,6.74,13.57,2.16,8.7,91.18,0.49999999999999994,0.8660254037844387,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2017-02-01,6.9,13.55,1.76,8.92,90.17,0.8660254037844386,0.5000000000000001,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2017-03-01,6.91,12.88,1.92,8.4,91.82,1.0,6.123233995736766e-17,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2017-04-01,7.49,13.71,2.01,2.42,90.44,0.8660254037844387,-0.4999999999999998,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2017-05-01,7.15,13.8,1.82,5.39,89.66,0.49999999999999994,-0.8660254037844387,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2017-06-01,6.37,13.65,1.75,1.81,86.9,1.2246467991473532e-16,-1.0,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2017-07-01,5.07,13.54,2.08,0.72,83.87,-0.4999999999999997,-0.8660254037844388,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2017-08-01,6.46,15.79,2.04,1.65,80.29,-0.8660254037844385,-0.5000000000000004,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2017-09-01,7.46,15.37,2.53,2.11,83.12,-1.0,-1.8369701987210297e-16,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2017-10-01,7.83,16.8,2.45,4.69,83.38,-0.8660254037844386,0.5000000000000001,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2017-11-01,7.36,14.71,2.05,11.07,88.08,-0.5000000000000004,0.8660254037844384,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2017-12-01,7.25,14.45,1.83,5.68,89.28,-2.4492935982947064e-16,1.0,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2018-01-01,6.65,14.44,2.07,7.55,90.22,0.49999999999999994,0.8660254037844387,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2018-02-01,7.16,14.23,1.91,8.25,89.7,0.8660254037844386,0.5000000000000001,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2018-03-01,7.12,13.12,2.15,8.35,91.66,1.0,6.123233995736766e-17,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2018-04-01,6.73,12.71,2.16,4.62,90.66,0.8660254037844387,-0.4999999999999998,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2018-05-01,6.94,13.56,1.83,4.37,89.12,0.49999999999999994,-0.8660254037844387,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2018-06-01,5.25,12.44,2.0,2.73,86.67,1.2246467991473532e-16,-1.0,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2018-07-01,4.96,12.57,2.09,0.56,84.61,-0.4999999999999997,-0.8660254037844388,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2018-08-01,5.66,13.17,2.24,3.74,84.05,-0.8660254037844385,-0.5000000000000004,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2018-09-01,6.84,14.73,2.47,0.13,82.56,-1.0,-1.8369701987210297e-16,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2018-10-01,7.5,15.04,2.24,3.95,84.93,-0.8660254037844386,0.5000000000000001,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2018-11-01,8.23,16.85,1.88,4.13,84.67,-0.5000000000000004,0.8660254037844384,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2018-12-01,8.06,16.91,2.47,3.02,84.43,-2.4492935982947064e-16,1.0,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2019-01-01,7.76,14.64,2.51,1.95,86.63,0.49999999999999994,0.8660254037844387,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2019-02-01,7.77,15.49,1.95,2.35,86.5,0.8660254037844386,0.5000000000000001,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2019-03-01,7.85,15.73,2.24,2.87,87.46,1.0,6.123233995736766e-17,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2019-04-01,8.23,17.96,2.04,1.45,85.15,0.8660254037844387,-0.4999999999999998,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2019-05-01,8.18,15.75,2.14,1.0,83.46,0.49999999999999994,-0.8660254037844387,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2019-06-01,7.02,17.02,2.46,0.88,78.93,1.2246467991473532e-16,-1.0,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2019-07-01,6.58,17.0,2.26,2.93,79.63,-0.4999999999999997,-0.8660254037844388,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2019-08-01,6.48,15.05,2.88,0.18,77.37,-0.8660254037844385,-0.5000000000000004,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2019-09-01,8.39,17.75,3.32,0.62,78.58,-1.0,-1.8369701987210297e-16,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2019-10-01,8.18,16.55,2.89,1.6,79.64,-0.8660254037844386,0.5000000000000001,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2019-11-01,8.19,15.89,2.39,4.75,83.15,-0.5000000000000004,0.8660254037844384,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2019-12-01,7.83,14.88,2.2,5.01,87.82,-2.4492935982947064e-16,1.0,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2020-01-01,8.14,17.04,2.2,2.67,85.63,0.49999999999999994,0.8660254037844387,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2020-02-01,8.38,15.23,2.05,3.09,86.29,0.8660254037844386,0.5000000000000001,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2020-03-01,8.26,16.63,2.05,0.59,83.55,1.0,6.123233995736766e-17,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2020-04-01,8.46,17.7,2.3,0.44,81.28,0.8660254037844387,-0.4999999999999998,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2020-05-01,8.37,17.15,2.3,0.12,78.02,0.49999999999999994,-0.8660254037844387,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2020-06-01,8.24,17.6,2.42,0.67,77.89,1.2246467991473532e-16,-1.0,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2020-07-01,7.24,16.39,2.29,3.18,78.94,-0.4999999999999997,-0.8660254037844388,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2020-08-01,7.81,17.34,2.56,0.86,76.29,-0.8660254037844385,-0.5000000000000004,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2020-09-01,8.25,16.9,3.09,0.31,79.07,-1.0,-1.8369701987210297e-16,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2020-10-01,8.67,18.24,3.22,0.45,76.14,-0.8660254037844386,0.5000000000000001,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2020-11-01,8.81,17.61,2.71,1.69,78.83,-0.5000000000000004,0.8660254037844384,-9.54972222222222,-76.8186111111111
HUANUCO,HUAMALIES,2020-12-01,8.43,17.42,2.41,4.57,81.29,-2.4492935982947064e-16,1.0,-9.54972222222222,-76.8186111111111
